citing_doi,cited_doi
10.1103/PhysRevLett.112.155302,10.1103/PhysRevLett.107.255301
10.1103/PhysRevLett.107.186405,10.1103/PhysRevLett.105.076802
10.1103/PhysRevLett.110.186807,10.1103/PhysRevLett.109.237203
10.1103/PhysRevLett.109.226804,10.1103/PhysRevLett.105.077001
10.1103/PhysRevLett.108.076804,10.1103/PhysRevLett.99.116601
10.1103/PhysRevLett.106.127001,10.1103/PhysRevLett.100.096407
10.1103/RevModPhys.83.1057,10.1103/PhysRevLett.101.160401
10.1103/PhysRevLett.112.106401,10.1103/PhysRevLett.111.056403
10.1103/PhysRevLett.113.130404,10.1103/PhysRevLett.109.267002
10.1103/PhysRevLett.112.026602,10.1103/PhysRevLett.109.186603
10.1103/PhysRevLett.112.166601,10.1103/RevModPhys.81.109
10.1103/PhysRevLett.113.190403,10.1103/PhysRevLett.111.135302
10.1103/PhysRevLett.100.246806,10.1103/PhysRevLett.98.256801
10.1103/PhysRevLett.100.106601,10.1103/PhysRevLett.99.086602
10.1103/PhysRevLett.108.266801,10.1103/PhysRevLett.107.126803
10.1103/PhysRevLett.109.266402,10.1103/PhysRevLett.106.127001
10.1103/PhysRevLett.105.177002,10.1103/PhysRevLett.98.126408
10.1103/PhysRevLett.114.066402,10.1103/PhysRevLett.105.266806
10.1103/PhysRevLett.108.076601,10.1103/PhysRevLett.100.125504
10.1103/PhysRevLett.111.206401,10.1103/RevModPhys.83.1057
10.1103/PhysRevLett.99.200405,10.1103/PhysRevLett.99.070401
10.1103/PhysRevLett.113.067003,10.1103/PhysRevLett.104.057001
10.1103/PhysRevLett.114.236802,10.1103/PhysRevLett.106.236802
10.1103/PhysRevLett.112.106402,10.1103/PhysRevLett.106.130504
10.1103/PhysRevLett.109.236801,10.1103/PhysRevLett.108.196804
10.1103/PhysRevLett.112.026602,10.1103/PhysRevLett.108.156402
10.1103/PhysRevLett.113.097001,10.1103/PhysRevX.4.011034
10.1103/PhysRevX.4.011039,10.1103/PhysRevLett.100.096407
10.1103/PhysRevLett.111.047002,10.1103/PhysRevLett.103.237001
10.1103/PhysRevLett.111.016402,10.1103/PhysRevLett.107.166806
10.1103/PhysRevLett.112.176403,10.1103/PhysRevLett.106.236402
10.1103/PhysRevLett.100.246806,10.1103/PhysRevLett.99.106801
10.1103/PhysRevLett.108.186403,10.1103/RevModPhys.82.3045
10.1103/PhysRevX.5.041046,10.1103/PhysRevX.5.031013
10.1103/PhysRevLett.109.227006,10.1103/PhysRevLett.106.127001
10.1103/PhysRevLett.115.256801,10.1103/PhysRevLett.108.220401
10.1103/PhysRevLett.107.216601,10.1103/RevModPhys.82.3045
10.1103/RevModPhys.81.109,10.1103/PhysRevLett.99.076802
10.1103/PhysRevLett.111.176404,10.1103/PhysRevLett.104.106408
10.1103/PhysRevLett.105.156803,10.1103/PhysRevLett.103.246601
10.1103/PhysRevLett.105.036803,10.1103/RevModPhys.81.109
10.1103/PhysRevLett.103.235301,10.1103/PhysRevLett.103.155301
10.1103/PhysRevLett.107.236401,10.1103/PhysRevLett.104.067001
10.1103/PhysRevLett.110.260405,10.1103/PhysRevLett.107.235301
10.1103/PhysRevLett.115.246603,10.1103/PhysRevX.5.031013
10.1103/PhysRevLett.113.136403,10.1103/RevModPhys.83.1057
10.1103/PhysRevLett.115.036806,10.1103/PhysRevLett.112.036403
10.1103/PhysRevLett.110.076804,10.1103/RevModPhys.83.1057
10.1103/PhysRevLett.103.176101,10.1103/PhysRevLett.101.186807
10.1103/PhysRevLett.113.057003,10.1103/PhysRevLett.107.036801
10.1103/PhysRevLett.115.040402,10.1103/PhysRevLett.111.120402
10.1103/PhysRevLett.113.246402,10.1103/PhysRevLett.113.027603
10.1103/PhysRevLett.107.176801,10.1103/RevModPhys.82.3045
10.1103/PhysRevLett.101.086802,10.1103/PhysRevLett.100.156401
10.1103/PhysRevLett.107.276601,10.1103/PhysRevLett.105.227402
10.1103/PhysRevLett.115.266804,10.1103/PhysRevLett.111.186805
10.1103/PhysRevLett.112.196803,10.1103/PhysRevLett.107.236804
10.1103/PhysRevLett.110.140407,10.1103/PhysRevLett.109.095302
10.1103/PhysRevLett.109.246805,10.1103/PhysRevLett.105.255302
10.1103/PhysRevLett.109.236801,10.1103/PhysRevLett.105.077001
10.1103/PhysRevLett.112.047402,10.1103/PhysRevLett.109.167401
10.1103/PhysRevLett.111.147202,10.1103/RevModPhys.83.1057
10.1103/PhysRevLett.105.216601,10.1103/PhysRevLett.103.196805
10.1103/PhysRevLett.109.266805,10.1103/PhysRevLett.108.206801
10.1103/PhysRevLett.113.216404,10.1103/RevModPhys.82.1959
10.1103/PhysRevX.5.041040,10.1103/PhysRevLett.112.246403
10.1103/PhysRevLett.105.046803,10.1103/PhysRevLett.104.040502
10.1103/PhysRevLett.109.115301,10.1103/PhysRevLett.108.035302
10.1103/PhysRevLett.113.165304,10.1103/PhysRevLett.109.095302
10.1103/PhysRevLett.114.096802,10.1103/PhysRevLett.110.216402
10.1103/PhysRevLett.111.016402,10.1103/PhysRevLett.107.010401
10.1103/PhysRevLett.110.176802,10.1103/PhysRevLett.107.076802
10.1103/PhysRevLett.111.047002,10.1103/PhysRevLett.100.096407
10.1103/PhysRevLett.107.077003,10.1103/PhysRevLett.105.097002
10.1103/PhysRevLett.109.186804,10.1103/PhysRevLett.105.266401
10.1103/PhysRevLett.109.140402,10.1103/PhysRevLett.101.160401
10.1103/PhysRevX.4.031051,10.1103/PhysRevLett.106.090503
10.1103/PhysRevLett.110.076401,10.1103/PhysRevLett.108.255303
10.1103/PhysRevLett.106.136802,10.1103/PhysRevLett.102.166801
10.1103/PhysRevX.4.031027,10.1103/PhysRevX.3.031005
10.1103/PhysRevLett.109.226804,10.1103/RevModPhys.82.1539
10.1103/PhysRevLett.114.056403,10.1103/PhysRevLett.110.026603
10.1103/PhysRevLett.112.176401,10.1103/PhysRevLett.111.185301
10.1103/PhysRevLett.111.056403,10.1103/PhysRevLett.110.046404
10.1103/PhysRevLett.108.255303,10.1103/PhysRevLett.100.070402
10.1103/PhysRevLett.113.256401,10.1103/RevModPhys.83.1057
10.1103/PhysRevLett.109.096803,10.1103/PhysRevLett.98.186807
10.1103/PhysRevLett.113.196601,10.1103/PhysRevLett.107.016801
10.1103/PhysRevLett.115.195303,10.1103/PhysRevLett.109.135701
10.1103/PhysRevLett.106.156808,10.1103/PhysRevLett.100.096407
10.1103/PhysRevLett.115.066401,10.1103/RevModPhys.83.1057
10.1103/PhysRevLett.108.260504,10.1103/PhysRevLett.100.096407
10.1103/RevModPhys.83.1057,10.1103/PhysRevLett.102.166801
10.1103/PhysRevLett.105.056402,10.1103/PhysRevLett.101.150409
10.1103/PhysRevLett.110.126402,10.1103/PhysRevLett.106.220402
10.1103/PhysRevLett.110.176403,10.1103/PhysRevLett.105.177002
10.1103/PhysRevX.4.011006,10.1103/PhysRevLett.105.246809
10.1103/PhysRevLett.111.120402,10.1103/PhysRevLett.110.165304
10.1103/PhysRevLett.110.146404,10.1103/PhysRevLett.106.057001
10.1103/PhysRevLett.101.160401,10.1103/PhysRevLett.99.110403
10.1103/PhysRevLett.109.267002,10.1103/PhysRevLett.104.040502
10.1103/PhysRevLett.114.056801,10.1103/PhysRevLett.103.196805
10.1103/PhysRevLett.107.206602,10.1103/PhysRevLett.102.146805
10.1103/PhysRevLett.109.227006,10.1103/PhysRevLett.105.227003
10.1103/PhysRevLett.113.116403,10.1103/PhysRevLett.106.106802
10.1103/PhysRevLett.111.226401,10.1103/PhysRevLett.110.180403
10.1103/PhysRevLett.108.066809,10.1103/PhysRevLett.108.016401
10.1103/PhysRevX.5.041042,10.1103/PhysRevLett.108.257001
10.1103/PhysRevLett.108.036805,10.1103/RevModPhys.82.3045
10.1103/PhysRevLett.109.106801,10.1103/PhysRevLett.102.236804
10.1103/PhysRevLett.115.086802,10.1103/PhysRevLett.111.056403
10.1103/PhysRevLett.107.256801,10.1103/RevModPhys.82.3045
10.1103/PhysRevLett.109.226804,10.1103/PhysRevLett.105.227003
10.1103/PhysRevLett.109.085303,10.1103/PhysRevLett.103.020401
10.1103/PhysRevLett.109.140402,10.1103/PhysRevLett.108.145302
10.1103/PhysRevLett.114.114301,10.1103/PhysRevLett.100.013905
10.1103/PhysRevX.3.011015,10.1103/PhysRevLett.110.046401
10.1103/PhysRevLett.113.027603,10.1103/RevModPhys.82.3045
10.1103/PhysRevLett.112.210405,10.1103/RevModPhys.83.1523
10.1103/PhysRevLett.113.130404,10.1103/PhysRevLett.105.077001
10.1103/PhysRevLett.111.173004,10.1103/PhysRevLett.104.040502
10.1103/PhysRevLett.109.197001,10.1103/PhysRevLett.104.136803
10.1103/PhysRevLett.108.196802,10.1103/RevModPhys.82.1539
10.1103/PhysRevLett.110.126406,10.1103/PhysRevLett.99.136806
10.1103/PhysRevLett.111.126802,10.1103/PhysRevLett.106.236804
10.1103/PhysRevLett.109.166802,10.1103/PhysRevLett.105.266806
10.1103/RevModPhys.82.3045,10.1103/PhysRevLett.103.237001
10.1103/PhysRevLett.109.227001,10.1103/RevModPhys.83.1057
10.1103/PhysRevLett.110.117001,10.1103/PhysRevLett.106.127004
10.1103/PhysRevLett.114.096601,10.1103/PhysRevX.3.041024
10.1103/PhysRevLett.108.056602,10.1103/PhysRevLett.106.220402
10.1103/PhysRevLett.112.043001,10.1103/PhysRevLett.107.255301
10.1103/PhysRevLett.115.217602,10.1103/RevModPhys.82.3045
10.1103/PhysRevLett.107.065301,10.1103/PhysRevLett.98.103901
10.1103/PhysRevLett.112.156801,10.1103/PhysRevLett.106.236802
10.1103/PhysRevLett.106.196801,10.1103/PhysRevLett.104.067001
10.1103/PhysRevLett.109.227001,10.1103/PhysRevLett.102.216404
10.1103/PhysRevLett.112.246402,10.1103/PhysRevLett.101.156402
10.1103/PhysRevLett.114.070401,10.1103/RevModPhys.83.1523
10.1103/RevModPhys.82.3045,10.1103/RevModPhys.80.481
10.1103/PhysRevLett.106.156603,10.1103/PhysRevLett.98.057203
10.1103/RevModPhys.82.3045,10.1103/PhysRevLett.98.106803
10.1103/PhysRevLett.108.225301,10.1103/PhysRevLett.107.195305
10.1103/PhysRevLett.106.016402,10.1103/PhysRevLett.103.107002
10.1103/PhysRevLett.109.266801,10.1103/PhysRevLett.109.116803
10.1103/PhysRevLett.112.206602,10.1103/PhysRevLett.99.116601
10.1103/PhysRevLett.105.166803,10.1103/PhysRevLett.105.136802
10.1103/PhysRevLett.109.186403,10.1103/PhysRevLett.98.106803
10.1103/PhysRevLett.112.043001,10.1103/PhysRevLett.108.133001
10.1103/PhysRevLett.113.026802,10.1103/PhysRevLett.99.146806
10.1103/PhysRevLett.106.077003,10.1103/PhysRevLett.102.216404
10.1103/PhysRevLett.114.096802,10.1103/PhysRevLett.104.166803
10.1103/PhysRevLett.112.056801,10.1103/PhysRevLett.106.166802
10.1103/PhysRevLett.114.110401,10.1103/PhysRevLett.109.105302
10.1103/PhysRevLett.110.033902,10.1103/PhysRevLett.108.175303
10.1103/PhysRevX.3.021003,10.1103/PhysRevLett.109.216602
10.1103/PhysRevLett.103.146401,10.1103/PhysRevLett.102.216403
10.1103/PhysRevLett.113.067003,10.1103/RevModPhys.83.1057
10.1103/PhysRevLett.108.146601,10.1103/RevModPhys.81.109
10.1103/PhysRevLett.107.195305,10.1103/PhysRevLett.105.160403
10.1103/PhysRevLett.111.016801,10.1103/RevModPhys.83.1057
10.1103/PhysRevLett.110.196401,10.1103/PhysRevLett.105.077001
10.1103/PhysRevLett.115.187001,10.1103/PhysRevLett.113.027603
10.1103/PhysRevLett.109.246602,10.1103/RevModPhys.82.3045
10.1103/PhysRevLett.113.246603,10.1103/PhysRevLett.109.116803
10.1103/RevModPhys.81.109,10.1103/PhysRevLett.100.056802
10.1103/PhysRevLett.108.196801,10.1103/PhysRevLett.101.107604
10.1103/PhysRevLett.115.156404,10.1103/PhysRevLett.115.156405
10.1103/PhysRevLett.109.176803,10.1103/PhysRevLett.100.096407
10.1103/PhysRevLett.109.036802,10.1103/PhysRevLett.104.026801
10.1103/PhysRevLett.112.143007,10.1103/PhysRevLett.106.220402
10.1103/PhysRevLett.100.096401,10.1103/PhysRevLett.99.226604
10.1103/PhysRevLett.114.223901,10.1103/PhysRevLett.107.066602
10.1103/PhysRevLett.107.023901,10.1103/PhysRevLett.100.013905
10.1103/PhysRevLett.110.216402,10.1103/PhysRevLett.108.156402
10.1103/PhysRevLett.109.205303,10.1103/PhysRevLett.107.010401
10.1103/PhysRevLett.112.096802,10.1103/PhysRevLett.108.076601
