article_doi,group
10.1103/PhysRevLett.102.243602,2616.0
10.1103/PhysRevLett.103.026803,2616.0
10.1103/PhysRevLett.103.026805,2616.0
10.1103/PhysRevLett.103.043603,2616.0
10.1103/PhysRevLett.103.070502,2616.0
10.1103/PhysRevLett.103.087003,2616.0
10.1103/PhysRevLett.103.087004,2616.0
10.1103/PhysRevLett.103.097002,2616.0
10.1103/PhysRevLett.103.110501,2616.0
10.1103/PhysRevLett.103.113901,2616.0
10.1103/PhysRevLett.103.117001,2616.0
10.1103/PhysRevLett.103.147003,2616.0
10.1103/PhysRevLett.103.150503,2616.0
10.1103/PhysRevLett.103.153601,2616.0
10.1103/PhysRevLett.103.153901,2616.0
10.1103/PhysRevLett.103.193601,2616.0
10.1103/PhysRevLett.103.197001,2616.0
10.1103/PhysRevLett.103.200404,2616.0
10.1103/PhysRevLett.103.217004,2616.0
10.1103/PhysRevLett.103.226402,2616.0
10.1103/PhysRevLett.104.023601,2616.0
10.1103/PhysRevLett.104.027002,2616.0
10.1103/PhysRevLett.104.027202,2616.0
10.1103/PhysRevLett.104.037203,2616.0
10.1103/PhysRevLett.104.077202,2616.0
10.1103/PhysRevLett.104.080503,2616.0
10.1103/PhysRevLett.104.100504,2616.0
10.1103/PhysRevLett.104.140403,2616.0
10.1103/PhysRevLett.104.147401,2616.0
10.1103/PhysRevLett.104.163601,2616.0
10.1103/PhysRevLett.104.177004,2616.0
10.1103/PhysRevLett.104.183603,2616.0
10.1103/PhysRevLett.104.193601,2616.0
10.1103/PhysRevLett.104.197202,2616.0
10.1103/PhysRevLett.104.200502,2616.0
10.1103/PhysRevLett.104.206802,2616.0
10.1103/PhysRevLett.104.213902,2616.0
10.1103/PhysRevLett.104.220601,2616.0
10.1103/PhysRevLett.104.223901,2616.0
10.1103/PhysRevLett.104.230502,2616.0
10.1103/PhysRevLett.104.240404,2616.0
10.1103/PhysRevLett.104.243902,2616.0
10.1103/PhysRevLett.104.247204,2616.0
10.1103/PhysRevLett.105.013901,2616.0
10.1103/PhysRevLett.105.023601,2616.0
10.1103/PhysRevLett.105.026601,2616.0
10.1103/PhysRevLett.105.040503,2616.0
10.1103/PhysRevLett.105.040506,2616.0
10.1103/PhysRevLett.105.050501,2616.0
10.1103/PhysRevLett.105.053901,2616.0
10.1103/PhysRevLett.105.056801,2616.0
10.1103/PhysRevLett.105.060503,2616.0
10.1103/PhysRevLett.105.073601,2616.0
10.1103/PhysRevLett.105.086601,2616.0
10.1103/PhysRevLett.105.090502,2616.0
10.1103/PhysRevLett.105.100401,2616.0
10.1103/PhysRevLett.105.100502,2616.0
10.1103/PhysRevLett.105.100504,2616.0
10.1103/PhysRevLett.105.100505,2616.0
10.1103/PhysRevLett.105.126804,2616.0
10.1103/PhysRevLett.105.133601,2616.0
10.1103/PhysRevLett.105.140501,2616.0
10.1103/PhysRevLett.105.140502,2616.0
10.1103/PhysRevLett.105.140503,2616.0
10.1103/PhysRevLett.105.153603,2616.0
10.1103/PhysRevLett.105.153604,2616.0
10.1103/PhysRevLett.105.160502,2616.0
10.1103/PhysRevLett.105.163601,2616.0
10.1103/PhysRevLett.105.166801,2616.0
10.1103/PhysRevLett.105.167001,2616.0
10.1103/PhysRevLett.105.167403,2616.0
10.1103/PhysRevLett.105.170501,2616.0
10.1103/PhysRevLett.105.173601,2616.0
10.1103/PhysRevLett.105.177001,2616.0
10.1103/PhysRevLett.105.196402,2616.0
10.1103/PhysRevLett.105.200504,2616.0
10.1103/PhysRevLett.105.203901,2616.0
10.1103/PhysRevLett.105.210501,2616.0
10.1103/PhysRevLett.105.223601,2616.0
10.1103/PhysRevLett.105.227403,2616.0
10.1103/PhysRevLett.105.230504,2616.0
10.1103/PhysRevLett.105.233907,2616.0
10.1103/PhysRevLett.105.237001,2616.0
10.1103/PhysRevLett.105.246804,2616.0
10.1103/PhysRevLett.105.247402,2616.0
10.1103/PhysRevLett.105.257003,2616.0
10.1103/PhysRevLett.105.260501,2616.0
10.1103/PhysRevLett.105.263603,2616.0
10.1103/PhysRevLett.105.263906,2616.0
10.1103/PhysRevLett.106.013601,2616.0
10.1103/PhysRevLett.106.021302,2616.0
10.1103/PhysRevLett.106.030502,2616.0
10.1103/PhysRevLett.106.060401,2616.0
10.1103/PhysRevLett.106.060501,2616.0
10.1103/PhysRevLett.106.077002,2616.0
10.1103/PhysRevLett.106.083601,2616.0
10.1103/PhysRevLett.106.107403,2616.0
10.1103/PhysRevLett.106.110404,2616.0
10.1103/PhysRevLett.106.110502,2616.0
10.1103/PhysRevLett.106.110504,2616.0
10.1103/PhysRevLett.106.120501,2616.0
10.1103/PhysRevLett.106.163901,2616.0
10.1103/PhysRevLett.106.167002,2616.0
10.1103/PhysRevLett.106.167004,2616.0
10.1103/PhysRevLett.106.170404,2616.0
10.1103/PhysRevLett.106.180504,2616.0
10.1103/PhysRevLett.106.196405,2616.0
10.1103/PhysRevLett.106.210502,2616.0
10.1103/PhysRevLett.106.217005,2616.0
10.1103/PhysRevLett.106.220502,2616.0
10.1103/PhysRevLett.106.220503,2616.0
10.1103/PhysRevLett.106.230501,2616.0
10.1103/PhysRevLett.106.257002,2616.0
10.1103/PhysRevLett.106.257003,2616.0
10.1103/PhysRevLett.107.027401,2616.0
10.1103/PhysRevLett.107.033901,2616.0
10.1103/PhysRevLett.107.037403,2616.0
10.1103/PhysRevLett.107.043604,2616.0
10.1103/PhysRevLett.107.043901,2616.0
10.1103/PhysRevLett.107.056801,2616.0
10.1103/PhysRevLett.107.060502,2616.0
10.1103/PhysRevLett.107.063001,2616.0
10.1103/PhysRevLett.107.073601,2616.0
10.1103/PhysRevLett.107.080502,2616.0
10.1103/PhysRevLett.107.093901,2616.0
10.1103/PhysRevLett.107.100401,2616.0
10.1103/PhysRevLett.107.113601,2616.0
10.1103/PhysRevLett.107.113602,2616.0
10.1103/PhysRevLett.107.117203,2616.0
10.1103/PhysRevLett.107.131301,2616.0
10.1103/PhysRevLett.107.133002,2616.0
10.1103/PhysRevLett.107.136801,2616.0
10.1103/PhysRevLett.107.146603,2616.0
10.1103/PhysRevLett.107.150402,2616.0
10.1103/PhysRevLett.107.160501,2616.0
10.1103/PhysRevLett.107.163604,2616.0
10.1103/PhysRevLett.107.170505,2616.0
10.1103/PhysRevLett.107.176601,2616.0
10.1103/PhysRevLett.107.190402,2616.0
10.1103/PhysRevLett.107.197002,2616.0
10.1103/PhysRevLett.107.207401,2616.0
10.1103/PhysRevLett.107.210404,2616.0
10.1103/PhysRevLett.107.217401,2616.0
10.1103/PhysRevLett.107.220501,2616.0
10.1103/PhysRevLett.107.230502,2616.0
10.1103/PhysRevLett.107.240501,2616.0
10.1103/PhysRevLett.107.256804,2616.0
10.1103/PhysRevLett.108.037701,2616.0
10.1103/PhysRevLett.108.040502,2616.0
10.1103/PhysRevLett.108.043602,2616.0
10.1103/PhysRevLett.108.046807,2616.0
10.1103/PhysRevLett.108.057002,2616.0
10.1103/PhysRevLett.108.067206,2616.0
10.1103/PhysRevLett.108.070502,2616.0
10.1103/PhysRevLett.108.083902,2616.0
10.1103/PhysRevLett.108.093902,2616.0
10.1103/PhysRevLett.108.106402,2616.0
10.1103/PhysRevLett.108.107001,2616.0
10.1103/PhysRevLett.108.107204,2616.0
10.1103/PhysRevLett.108.120501,2616.0
10.1103/PhysRevLett.108.123902,2616.0
10.1103/PhysRevLett.108.136101,2616.0
10.1103/PhysRevLett.108.143602,2616.0
10.1103/PhysRevLett.108.147701,2616.0
10.1103/PhysRevLett.108.163601,2616.0
10.1103/PhysRevLett.108.163602,2616.0
10.1103/PhysRevLett.108.166803,2616.0
10.1103/PhysRevLett.108.170503,2616.0
10.1103/PhysRevLett.108.180401,2616.0
10.1103/PhysRevLett.108.190506,2616.0
10.1103/PhysRevLett.108.197401,2616.0
10.1103/PhysRevLett.108.206811,2616.0
10.1103/PhysRevLett.108.230501,2616.0
10.1103/PhysRevLett.108.230509,2616.0
10.1103/PhysRevLett.108.240502,2616.0
10.1103/PhysRevLett.108.243602,2616.0
10.1103/PhysRevLett.108.247001,2616.0
10.1103/PhysRevLett.108.247213,2616.0
10.1103/PhysRevLett.108.253901,2616.0
10.1103/PhysRevLett.108.260503,2616.0
10.1103/PhysRevLett.108.260506,2616.0
10.1103/PhysRevLett.108.261301,2616.0
10.1103/PhysRevLett.108.263601,2616.0
10.1103/PhysRevLett.108.263905,2616.0
10.1103/PhysRevLett.109.010502,2616.0
10.1103/PhysRevLett.109.033602,2616.0
10.1103/PhysRevLett.109.050401,2616.0
10.1103/PhysRevLett.109.050506,2616.0
10.1103/PhysRevLett.109.050507,2616.0
10.1103/PhysRevLett.109.060501,2616.0
10.1103/PhysRevLett.109.067001,2616.0
10.1103/PhysRevLett.109.070504,2616.0
10.1103/PhysRevLett.109.080505,2616.0
10.1103/PhysRevLett.109.090401,2616.0
10.1103/PhysRevLett.109.120403,2616.0
10.1103/PhysRevLett.109.137002,2616.0
10.1103/PhysRevLett.109.137003,2616.0
10.1103/PhysRevLett.109.153601,2616.0
10.1103/PhysRevLett.109.153603,2616.0
10.1103/PhysRevLett.109.157005,2616.0
10.1103/PhysRevLett.109.166803,2616.0
10.1103/PhysRevLett.109.173601,2616.0
10.1103/PhysRevLett.109.183601,2616.0
10.1103/PhysRevLett.109.183602,2616.0
10.1103/PhysRevLett.109.183901,2616.0
10.1103/PhysRevLett.109.187401,2616.0
10.1103/PhysRevLett.109.193602,2616.0
10.1103/PhysRevLett.109.210501,2616.0
10.1103/PhysRevLett.109.217401,2616.0
10.1103/PhysRevLett.109.223901,2616.0
10.1103/PhysRevLett.109.237005,2616.0
10.1103/PhysRevLett.109.240501,2616.0
10.1103/PhysRevLett.109.240502,2616.0
10.1103/PhysRevLett.109.240504,2616.0
10.1103/PhysRevLett.109.240505,2616.0
10.1103/PhysRevLett.109.243904,2616.0
10.1103/PhysRevLett.109.246808,2616.0
10.1103/PhysRevLett.109.247401,2616.0
10.1103/PhysRevLett.109.250502,2616.0
10.1103/PhysRevLett.109.253603,2616.0
10.1103/PhysRevLett.109.267403,2616.0
10.1103/PhysRevLett.109.267404,2616.0
10.1103/PhysRevLett.110.010403,2616.0
10.1103/PhysRevLett.110.016603,2616.0
10.1103/PhysRevLett.110.027601,2616.0
10.1103/PhysRevLett.110.030601,2616.0
10.1103/PhysRevLett.110.040502,2616.0
10.1103/PhysRevLett.110.047001,2616.0
10.1103/PhysRevLett.110.047402,2616.0
10.1103/PhysRevLett.110.053601,2616.0
10.1103/PhysRevLett.110.053602,2616.0
10.1103/PhysRevLett.110.060503,2616.0
10.1103/PhysRevLett.110.066802,2616.0
10.1103/PhysRevLett.110.067004,2616.0
10.1103/PhysRevLett.110.070403,2616.0
10.1103/PhysRevLett.110.077002,2616.0
10.1103/PhysRevLett.110.087402,2616.0
10.1103/PhysRevLett.110.100404,2616.0
10.1103/PhysRevLett.110.107001,2616.0
10.1103/PhysRevLett.110.113602,2616.0
10.1103/PhysRevLett.110.113901,2616.0
10.1103/PhysRevLett.110.120501,2616.0
10.1103/PhysRevLett.110.133603,2616.0
10.1103/PhysRevLett.110.147002,2616.0
10.1103/PhysRevLett.110.150502,2616.0
10.1103/PhysRevLett.110.157001,2616.0
10.1103/PhysRevLett.110.157002,2616.0
10.1103/PhysRevLett.110.157204,2616.0
10.1103/PhysRevLett.110.160501,2616.0
10.1103/PhysRevLett.110.163601,2616.0
10.1103/PhysRevLett.110.173902,2616.0
10.1103/PhysRevLett.110.180401,2616.0
10.1103/PhysRevLett.110.183901,2616.0
10.1103/PhysRevLett.110.205502,2616.0
10.1103/PhysRevLett.110.210401,2616.0
10.1103/PhysRevLett.110.210501,2616.0
10.1103/PhysRevLett.110.217003,2616.0
10.1103/PhysRevLett.110.243601,2616.0
10.1103/PhysRevLett.110.243604,2616.0
10.1103/PhysRevLett.110.250404,2616.0
10.1103/PhysRevLett.110.250503,2616.0
10.1103/PhysRevLett.110.263601,2616.0
10.1103/PhysRevLett.110.267004,2616.0
10.1103/PhysRevLett.111.016802,2616.0
10.1103/PhysRevLett.111.043902,2616.0
10.1103/PhysRevLett.111.053601,2616.0
10.1103/PhysRevLett.111.063601,2616.0
10.1103/PhysRevLett.111.065901,2616.0
10.1103/PhysRevLett.111.073602,2616.0
10.1103/PhysRevLett.111.073903,2616.0
10.1103/PhysRevLett.111.080502,2616.0
10.1103/PhysRevLett.111.090504,2616.0
10.1103/PhysRevLett.111.090506,2616.0
10.1103/PhysRevLett.111.107008,2616.0
10.1103/PhysRevLett.111.110501,2616.0
10.1103/PhysRevLett.111.113602,2616.0
10.1103/PhysRevLett.111.120501,2616.0
10.1103/PhysRevLett.111.127003,2616.0
10.1103/PhysRevLett.111.136601,2616.0
10.1103/PhysRevLett.111.137002,2616.0
10.1103/PhysRevLett.111.147401,2616.0
10.1103/PhysRevLett.111.153601,2616.0
10.1103/PhysRevLett.111.160406,2616.0
10.1103/PhysRevLett.111.163601,2616.0
10.1103/PhysRevLett.111.167401,2616.0
10.1103/PhysRevLett.111.176401,2616.0
10.1103/PhysRevLett.111.180501,2616.0
10.1103/PhysRevLett.111.215504,2616.0
10.1103/PhysRevLett.111.233001,2616.0
10.1103/PhysRevLett.111.240504,2616.0
10.1103/PhysRevLett.111.243602,2616.0
10.1103/PhysRevLett.111.247001,2616.0
10.1103/PhysRevLett.111.247002,2616.0
10.1103/PhysRevLett.112.016401,2616.0
10.1103/PhysRevLett.112.017001,2616.0
10.1103/PhysRevLett.112.047002,2616.0
10.1103/PhysRevLett.112.047004,2616.0
10.1103/PhysRevLett.112.050501,2616.0
10.1103/PhysRevLett.112.070502,2616.0
10.1103/PhysRevLett.112.073601,2616.0
10.1103/PhysRevLett.112.074101,2616.0
10.1103/PhysRevLett.112.076803,2616.0
10.1103/PhysRevLett.112.080401,2616.0
10.1103/PhysRevLett.112.080501,2616.0
10.1103/PhysRevLett.112.093601,2616.0
10.1103/PhysRevLett.112.117402,2616.0
10.1103/PhysRevLett.112.120501,2616.0
10.1103/PhysRevLett.112.123601,2616.0
10.1103/PhysRevLett.112.123903,2616.0
10.1103/PhysRevLett.112.130402,2616.0
10.1103/PhysRevLett.112.133605,2616.0
10.1103/PhysRevLett.112.153002,2616.0
10.1103/PhysRevLett.112.160502,2616.0
10.1103/PhysRevLett.112.167001,2616.0
10.1103/PhysRevLett.112.167401,2616.0
10.1103/PhysRevLett.112.167701,2616.0
10.1103/PhysRevLett.112.170501,2616.0
10.1103/PhysRevLett.112.173601,2616.0
10.1103/PhysRevLett.112.180402,2616.0
10.1103/PhysRevLett.112.180405,2616.0
10.1103/PhysRevLett.112.183903,2616.0
10.1103/PhysRevLett.112.190504,2616.0
10.1103/PhysRevLett.112.200501,2616.0
10.1103/PhysRevLett.112.210501,2616.0
10.1103/PhysRevLett.112.223603,2616.0
10.1103/PhysRevLett.112.236803,2616.0
10.1103/PhysRevLett.112.240503,2616.0
10.1103/PhysRevLett.112.240504,2616.0
10.1103/PhysRevLett.113.023603,2616.0
10.1103/PhysRevLett.113.036801,2616.0
10.1103/PhysRevLett.113.043602,2616.0
10.1103/PhysRevLett.113.050402,2616.0
10.1103/PhysRevLett.113.050501,2616.0
10.1103/PhysRevLett.113.063603,2616.0
10.1103/PhysRevLett.113.063604,2616.0
10.1103/PhysRevLett.113.076801,2616.0
10.1103/PhysRevLett.113.083603,2616.0
10.1103/PhysRevLett.113.090405,2616.0
10.1103/PhysRevLett.113.110502,2616.0
10.1103/PhysRevLett.113.117002,2616.0
10.1103/PhysRevLett.113.123601,2616.0
10.1103/PhysRevLett.113.156401,2616.0
10.1103/PhysRevLett.113.157001,2616.0
10.1103/PhysRevLett.113.190404,2616.0
10.1103/PhysRevLett.113.193601,2616.0
10.1103/PhysRevLett.113.203601,2616.0
10.1103/PhysRevLett.113.217002,2616.0
10.1103/PhysRevLett.113.220502,2616.0
10.1103/PhysRevLett.113.230402,2616.0
10.1103/PhysRevLett.113.247001,2616.0
10.1103/PhysRevLett.113.256801,2616.0
10.1103/PhysRevLett.113.263604,2616.0
10.1103/PhysRevLett.113.263902,2616.0
10.1103/PhysRevLett.114.010501,2616.0
10.1103/PhysRevLett.114.036402,2616.0
10.1103/PhysRevLett.114.070502,2616.0
10.1103/PhysRevLett.114.080403,2616.0
10.1103/PhysRevLett.114.080501,2616.0
10.1103/PhysRevLett.114.090503,2616.0
10.1103/PhysRevLett.114.100503,2616.0
10.1103/PhysRevLett.114.110505,2616.0
10.1103/PhysRevLett.114.120501,2616.0
10.1103/PhysRevLett.114.126801,2616.0
10.1103/PhysRevLett.114.130403,2616.0
10.1103/PhysRevLett.114.140505,2616.0
10.1103/PhysRevLett.114.141103,2616.0
10.1103/PhysRevLett.114.143601,2616.0
10.1103/PhysRevLett.114.170503,2616.0
10.1103/PhysRevLett.114.183601,2616.0
10.1103/PhysRevLett.114.185501,2616.0
10.1103/PhysRevLett.114.196802,2616.0
10.1103/PhysRevLett.114.200501,2616.0
10.1103/PhysRevLett.114.200502,2616.0
10.1103/PhysRevLett.114.226402,2616.0
10.1103/PhysRevLett.114.227201,2616.0
10.1103/PhysRevLett.114.236604,2616.0
10.1103/PhysRevLett.114.237401,2616.0
10.1103/PhysRevLett.114.237403,2616.0
10.1103/PhysRevLett.114.240501,2616.0
10.1103/PhysRevLett.115.023903,2616.0
10.1103/PhysRevLett.115.025301,2616.0
10.1103/PhysRevLett.115.027004,2616.0
10.1103/PhysRevLett.115.033601,2616.0
10.1103/PhysRevLett.115.046601,2616.0
10.1103/PhysRevLett.115.046802,2616.0
10.1103/PhysRevLett.115.060501,2616.0
10.1103/PhysRevLett.115.077002,2616.0
10.1103/PhysRevLett.115.113006,2616.0
10.1103/PhysRevLett.115.126804,2616.0
10.1103/PhysRevLett.115.127001,2616.0
10.1103/PhysRevLett.115.127002,2616.0
10.1103/PhysRevLett.115.133601,2616.0
10.1103/PhysRevLett.115.137002,2616.0
10.1103/PhysRevLett.115.150503,2616.0
10.1103/PhysRevLett.115.170801,2616.0
10.1103/PhysRevLett.115.180501,2616.0
10.1103/PhysRevLett.115.187402,2616.0
10.1103/PhysRevLett.115.187403,2616.0
10.1103/PhysRevLett.115.193904,2616.0
10.1103/PhysRevLett.115.197001,2616.0
10.1103/PhysRevLett.115.200501,2616.0
10.1103/PhysRevLett.115.203601,2616.0
10.1103/PhysRevLett.115.216803,2616.0
10.1103/PhysRevLett.115.223603,2616.0
10.1103/PhysRevLett.115.240501,2616.0
10.1103/PhysRevLett.115.243001,2616.0
10.1103/PhysRevLett.98.033601,2616.0
10.1103/PhysRevLett.98.047004,2616.0
10.1103/PhysRevLett.98.057004,2616.0
10.1103/PhysRevLett.98.057201,2616.0
10.1103/PhysRevLett.98.057204,2616.0
10.1103/PhysRevLett.98.067204,2616.0
10.1103/PhysRevLett.98.077401,2616.0
10.1103/PhysRevLett.98.103602,2616.0
10.1103/PhysRevLett.98.117203,2616.0
10.1103/PhysRevLett.98.117401,2616.0
10.1103/PhysRevLett.98.153603,2616.0
10.1103/PhysRevLett.98.166806,2616.0
10.1103/PhysRevLett.98.167401,2616.0
10.1103/PhysRevLett.98.177001,2616.0
10.1103/PhysRevLett.98.184102,2616.0
10.1103/PhysRevLett.98.193601,2616.0
10.1103/PhysRevLett.98.213904,2616.0
10.1103/PhysRevLett.98.220501,2616.0
10.1103/PhysRevLett.98.227001,2616.0
10.1103/PhysRevLett.98.257003,2616.0
10.1103/PhysRevLett.98.257204,2616.0
10.1103/PhysRevLett.98.260407,2616.0
10.1103/PhysRevLett.98.266802,2616.0
10.1103/PhysRevLett.98.267003,2616.0
10.1103/PhysRevLett.99.050501,2616.0
10.1103/PhysRevLett.99.057202,2616.0
10.1103/PhysRevLett.99.066601,2616.0
10.1103/PhysRevLett.99.073602,2616.0
10.1103/PhysRevLett.99.106803,2616.0
10.1103/PhysRevLett.99.110503,2616.0
10.1103/PhysRevLett.99.137001,2616.0
10.1103/PhysRevLett.99.137002,2616.0
10.1103/PhysRevLett.99.137601,2616.0
10.1103/PhysRevLett.99.147205,2616.0
10.1103/PhysRevLett.99.147401,2616.0
10.1103/PhysRevLett.99.156804,2616.0
10.1103/PhysRevLett.99.170501,2616.0
10.1103/PhysRevLett.99.170504,2616.0
10.1103/PhysRevLett.99.173601,2616.0
10.1103/PhysRevLett.99.187006,2616.0
10.1103/PhysRevLett.99.187402,2616.0
10.1103/PhysRevLett.99.206802,2616.0
10.1103/PhysRevLett.99.206804,2616.0
10.1103/PhysRevLett.99.207001,2616.0
10.1103/PhysRevLett.99.223603,2616.0
10.1103/PhysRevLett.99.226603,2616.0
10.1103/PhysRevLett.99.236803,2616.0
10.1103/PhysRevLett.99.247206,2616.0
10.1103/PhysRevLett.99.256805,2616.0
10.1103/PhysRevX.2.021007,2616.0
10.1103/PhysRevX.3.011003,2616.0
10.1103/PhysRevX.3.021008,2616.0
10.1103/PhysRevX.3.031001,2616.0
10.1103/PhysRevX.3.031009,2616.0
10.1103/PhysRevX.3.041019,2616.0
10.1103/PhysRevX.3.041029,2616.0
10.1103/PhysRevX.4.011050,2616.0
10.1103/PhysRevX.4.021019,2616.0
10.1103/PhysRevX.4.021041,2616.0
10.1103/PhysRevX.4.021046,2616.0
10.1103/PhysRevX.4.021049,2616.0
10.1103/PhysRevX.4.031021,2616.0
10.1103/PhysRevX.4.031043,2616.0
10.1103/PhysRevX.4.041010,2616.0
10.1103/PhysRevX.4.041031,2616.0
10.1103/PhysRevX.5.011031,2616.0
10.1103/PhysRevX.5.021021,2616.0
10.1103/PhysRevX.5.021027,2616.0
10.1103/PhysRevX.5.021035,2616.0
10.1103/PhysRevX.5.041020,2616.0
10.1103/PhysRevX.5.041044,2616.0
10.1103/PhysRevX.5.041045,2616.0
10.1103/RevModPhys.79.1267,2616.0
10.1103/RevModPhys.82.2257,2616.0
10.1103/RevModPhys.84.1,2616.0
10.1103/RevModPhys.85.623,2616.0
10.1103/RevModPhys.86.361,2616.0
