citing_doi,cited_doi
10.1103/PhysRevLett.115.241302,10.1103/PhysRevLett.114.101301
10.1103/PhysRevLett.115.111802,10.1103/PhysRevLett.108.171803
10.1103/PhysRevLett.101.141801,10.1103/PhysRevLett.101.091302
10.1103/PhysRevLett.113.241803,10.1103/PhysRevLett.112.061802
10.1103/PhysRevLett.108.191801,10.1103/PhysRevLett.107.021801
10.1103/PhysRevLett.115.111802,10.1103/PhysRevLett.110.171801
10.1103/PhysRevLett.112.061802,10.1103/PhysRevLett.110.171801
10.1103/PhysRevLett.107.201801,10.1103/PhysRevLett.105.181801
10.1103/PhysRevLett.108.231102,10.1103/PhysRevLett.108.061101
10.1103/PhysRevLett.107.091801,10.1103/PhysRevLett.105.181801
10.1103/PhysRevLett.103.111801,10.1103/PhysRevLett.103.061802
10.1103/PhysRevLett.115.111802,10.1103/PhysRevLett.114.012502
10.1103/PhysRevLett.107.181802,10.1103/PhysRevLett.107.021801
10.1103/PhysRevLett.109.091801,10.1103/PhysRevLett.108.131801
10.1103/PhysRevLett.110.161801,10.1103/PhysRevLett.103.081801
10.1103/PhysRevLett.113.141802,10.1103/PhysRevLett.107.011802
10.1103/PhysRevLett.107.181802,10.1103/PhysRevLett.107.041801
10.1103/PhysRevLett.112.091805,10.1103/PhysRevLett.100.221803
10.1103/PhysRevLett.106.091101,10.1103/PhysRevLett.100.021101
10.1103/PhysRevLett.113.041301,10.1103/PhysRevLett.105.031301
10.1103/PhysRevLett.110.171801,10.1103/PhysRevLett.108.191802
10.1103/RevModPhys.84.1307,10.1103/PhysRevLett.99.261601
10.1103/PhysRevLett.107.011802,10.1103/PhysRevLett.101.131802
10.1103/RevModPhys.82.2701,10.1103/PhysRevLett.103.111801
10.1103/PhysRevLett.109.070801,10.1103/PhysRevLett.105.031301
10.1103/PhysRevLett.108.131801,10.1103/PhysRevLett.107.041801
10.1103/PhysRevLett.100.021101,10.1103/PhysRevLett.99.241802
10.1103/RevModPhys.82.2701,10.1103/PhysRevLett.100.221803
10.1103/PhysRevLett.110.181802,10.1103/PhysRevLett.106.181801
10.1103/PhysRevLett.112.061802,10.1103/PhysRevLett.108.171803
10.1103/PhysRevLett.112.191801,10.1103/PhysRevLett.110.251801
10.1103/PhysRevLett.110.201801,10.1103/PhysRevLett.108.171803
10.1103/PhysRevLett.111.022001,10.1103/PhysRevLett.108.051302
10.1103/RevModPhys.84.515,10.1103/PhysRevLett.101.171801
10.1103/PhysRevLett.113.181301,10.1103/PhysRevLett.112.241101
10.1103/PhysRevLett.103.031102,10.1103/PhysRevLett.98.261101
10.1103/PhysRevLett.113.141802,10.1103/PhysRevLett.112.051303
10.1103/PhysRevLett.107.061803,10.1103/PhysRevLett.107.041801
10.1103/PhysRevLett.104.191102,10.1103/PhysRevLett.100.021101
10.1103/PhysRevLett.112.151802,10.1103/PhysRevLett.111.221802
10.1103/PhysRevLett.103.111801,10.1103/PhysRevLett.102.101802
10.1103/PhysRevLett.102.101802,10.1103/PhysRevLett.99.261601
10.1103/PhysRevLett.108.171803,10.1103/PhysRevLett.107.181802
10.1103/PhysRevLett.109.202504,10.1103/PhysRevLett.107.181802
10.1103/PhysRevLett.113.241803,10.1103/RevModPhys.84.1307
10.1103/PhysRevLett.108.131801,10.1103/PhysRevLett.106.181801
10.1103/PhysRevLett.115.111802,10.1103/PhysRevLett.112.181801
10.1103/RevModPhys.84.515,10.1103/RevModPhys.82.2701
10.1103/PhysRevLett.112.122501,10.1103/PhysRevLett.109.202504
10.1103/PhysRevLett.110.171801,10.1103/PhysRevLett.108.171803
10.1103/PhysRevLett.114.012502,10.1103/PhysRevLett.108.131801
10.1103/PhysRevLett.111.211803,10.1103/PhysRevLett.108.171803
10.1103/PhysRevLett.106.091101,10.1103/PhysRevLett.103.051105
10.1103/PhysRevLett.113.261802,10.1103/PhysRevLett.111.022501
10.1103/PhysRevLett.101.221804,10.1103/PhysRevLett.101.131802
10.1103/PhysRevLett.111.121104,10.1103/PhysRevLett.108.051103
10.1103/PhysRevLett.109.141802,10.1103/PhysRevLett.104.141802
10.1103/PhysRevLett.107.141302,10.1103/PhysRevLett.101.091302
10.1103/PhysRevLett.107.091801,10.1103/PhysRevLett.105.181301
10.1103/PhysRevLett.103.051105,10.1103/PhysRevLett.100.021101
10.1103/PhysRevLett.108.061101,10.1103/PhysRevLett.100.021101
10.1103/PhysRevLett.114.012502,10.1103/PhysRevLett.108.191802
10.1103/RevModPhys.84.515,10.1103/PhysRevLett.107.041801
10.1103/PhysRevLett.111.121104,10.1103/PhysRevLett.108.061101
10.1103/PhysRevLett.112.061802,10.1103/PhysRevLett.108.131801
10.1103/PhysRevLett.111.022001,10.1103/PhysRevLett.107.141302
10.1103/PhysRevLett.112.061802,10.1103/PhysRevLett.107.041801
10.1103/PhysRevLett.110.121302,10.1103/PhysRevLett.101.061103
10.1103/PhysRevLett.105.181801,10.1103/PhysRevLett.102.101802
10.1103/PhysRevLett.109.141802,10.1103/PhysRevLett.107.201801
10.1103/PhysRevLett.115.111802,10.1103/PhysRevLett.112.061801
10.1103/PhysRevLett.115.102503,10.1103/PhysRevLett.108.171803
10.1103/PhysRevLett.108.191801,10.1103/PhysRevLett.106.181801
10.1103/PhysRevLett.112.191801,10.1103/PhysRevLett.112.061801
10.1103/PhysRevLett.110.121302,10.1103/PhysRevLett.107.091801
10.1103/PhysRevLett.110.181802,10.1103/PhysRevLett.107.241801
10.1103/PhysRevLett.102.221101,10.1103/PhysRevLett.101.061103
10.1103/PhysRevLett.109.202504,10.1103/PhysRevLett.105.202501
10.1103/PhysRevLett.106.131801,10.1103/RevModPhys.82.2701
10.1103/PhysRevLett.108.131801,10.1103/PhysRevLett.107.181802
10.1103/PhysRevLett.109.091801,10.1103/PhysRevLett.108.191802
10.1103/PhysRevLett.103.061804,10.1103/PhysRevLett.101.131802
10.1103/PhysRevLett.107.011802,10.1103/PhysRevLett.106.181801
10.1103/PhysRevLett.107.151101,10.1103/PhysRevLett.103.051105
10.1103/PhysRevLett.108.261104,10.1103/PhysRevLett.106.091101
10.1103/PhysRevLett.106.181801,10.1103/PhysRevLett.101.131802
10.1103/PhysRevLett.112.231801,10.1103/PhysRevLett.111.211803
10.1103/PhysRevLett.110.061801,10.1103/PhysRevLett.104.121102
10.1103/PhysRevLett.107.021801,10.1103/PhysRevLett.101.131802
10.1103/PhysRevLett.103.241802,10.1103/PhysRevLett.99.261601
10.1103/RevModPhys.82.2701,10.1103/PhysRevLett.101.121602
10.1103/PhysRevLett.113.141802,10.1103/PhysRevLett.108.171803
10.1103/PhysRevLett.113.261802,10.1103/PhysRevLett.111.022502
10.1103/PhysRevLett.106.091101,10.1103/PhysRevLett.104.191102
10.1103/PhysRevLett.111.061803,10.1103/PhysRevLett.108.191802
10.1103/PhysRevLett.110.251801,10.1103/PhysRevLett.106.181801
10.1103/PhysRevLett.113.141802,10.1103/PhysRevLett.113.041301
10.1103/PhysRevLett.108.261104,10.1103/PhysRevLett.100.021101
10.1103/PhysRevLett.102.231101,10.1103/PhysRevLett.101.111301
10.1103/PhysRevLett.110.201801,10.1103/PhysRevLett.107.041801
10.1103/PhysRevLett.105.181301,10.1103/PhysRevLett.102.241302
10.1103/PhysRevLett.112.122501,10.1103/PhysRevLett.108.191802
10.1103/PhysRevLett.109.202504,10.1103/PhysRevLett.107.041801
10.1103/PhysRevLett.110.181802,10.1103/PhysRevLett.101.131802
10.1103/PhysRevLett.112.181801,10.1103/PhysRevLett.111.022501
10.1103/PhysRevLett.107.181802,10.1103/PhysRevLett.103.261802
10.1103/PhysRevLett.112.191801,10.1103/PhysRevLett.110.171801
10.1103/PhysRevLett.112.181801,10.1103/RevModPhys.82.2701
10.1103/PhysRevLett.111.211803,10.1103/PhysRevLett.108.131801
10.1103/PhysRevLett.103.031102,10.1103/PhysRevLett.98.251101
10.1103/PhysRevLett.106.181801,10.1103/PhysRevLett.100.221803
10.1103/PhysRevLett.115.111802,10.1103/PhysRevLett.108.191802
10.1103/PhysRevLett.109.202504,10.1103/PhysRevLett.108.131801
10.1103/PhysRevLett.108.061101,10.1103/PhysRevLett.107.041801
10.1103/PhysRevLett.112.231801,10.1103/PhysRevLett.110.212301
10.1103/PhysRevLett.109.091801,10.1103/PhysRevLett.107.041801
10.1103/PhysRevLett.113.261802,10.1103/PhysRevLett.113.261801
10.1103/PhysRevLett.111.091101,10.1103/PhysRevLett.107.151101
10.1103/PhysRevLett.108.191802,10.1103/PhysRevLett.108.131801
10.1103/PhysRevLett.105.011301,10.1103/PhysRevLett.101.091302
10.1103/PhysRevLett.101.171801,10.1103/PhysRevLett.99.241802
10.1103/PhysRevLett.112.231801,10.1103/PhysRevLett.106.122301
10.1103/PhysRevLett.111.211803,10.1103/PhysRevLett.108.191801
10.1103/PhysRevLett.112.181801,10.1103/PhysRevLett.111.211803
10.1103/PhysRevLett.110.161801,10.1103/PhysRevLett.105.181801
10.1103/PhysRevLett.107.061803,10.1103/PhysRevLett.106.131801
10.1103/RevModPhys.82.2701,10.1103/PhysRevLett.99.151802
10.1103/PhysRevLett.110.181802,10.1103/PhysRevLett.108.131801
10.1103/PhysRevLett.108.062502,10.1103/PhysRevLett.100.221803
10.1103/PhysRevLett.110.171801,10.1103/PhysRevLett.107.041801
10.1103/PhysRevLett.109.070801,10.1103/PhysRevLett.103.031102
10.1103/PhysRevLett.111.211803,10.1103/PhysRevLett.107.041801
10.1103/PhysRevLett.109.202504,10.1103/PhysRevLett.108.171803
10.1103/PhysRevLett.103.051105,10.1103/PhysRevLett.101.171801
10.1103/PhysRevLett.105.181801,10.1103/PhysRevLett.103.081801
10.1103/PhysRevLett.114.012502,10.1103/PhysRevLett.112.122501
10.1103/PhysRevLett.108.261104,10.1103/PhysRevLett.103.051105
10.1103/PhysRevLett.113.071301,10.1103/PhysRevLett.112.241101
10.1103/PhysRevLett.114.171301,10.1103/PhysRevLett.112.241101
10.1103/PhysRevLett.103.051105,10.1103/PhysRevLett.99.241802
10.1103/PhysRevLett.112.191801,10.1103/PhysRevLett.108.191802
10.1103/PhysRevLett.108.041801,10.1103/PhysRevLett.107.041801
10.1103/PhysRevLett.110.012501,10.1103/PhysRevLett.108.062502
10.1103/PhysRevLett.108.041801,10.1103/PhysRevLett.101.141801
10.1103/PhysRevLett.109.091803,10.1103/PhysRevLett.108.171803
10.1103/PhysRevLett.112.231801,10.1103/PhysRevLett.112.061802
10.1103/PhysRevLett.112.061801,10.1103/PhysRevLett.110.251801
10.1103/PhysRevLett.109.091801,10.1103/PhysRevLett.107.181802
10.1103/PhysRevLett.108.062502,10.1103/PhysRevLett.101.131802
10.1103/PhysRevLett.108.061101,10.1103/PhysRevLett.101.171801
10.1103/PhysRevLett.113.141802,10.1103/PhysRevLett.110.161801
10.1103/PhysRevLett.115.062502,10.1103/PhysRevLett.109.202504
10.1103/RevModPhys.82.2701,10.1103/PhysRevLett.102.101802
10.1103/PhysRevLett.107.011802,10.1103/PhysRevLett.101.221804
10.1103/PhysRevLett.111.121104,10.1103/PhysRevLett.111.091101
10.1103/PhysRevLett.114.071802,10.1103/PhysRevLett.113.042503
10.1103/PhysRevLett.107.241801,10.1103/PhysRevLett.105.181801
10.1103/PhysRevLett.108.191801,10.1103/PhysRevLett.100.221803
10.1103/PhysRevLett.111.091101,10.1103/PhysRevLett.108.261104
10.1103/PhysRevLett.115.102503,10.1103/PhysRevLett.109.202504
10.1103/PhysRevLett.101.111301,10.1103/PhysRevLett.101.091302
10.1103/PhysRevLett.112.091805,10.1103/PhysRevLett.108.191802
10.1103/PhysRevLett.107.151101,10.1103/PhysRevLett.99.241802
10.1103/PhysRevLett.112.181801,10.1103/PhysRevLett.111.022502
10.1103/PhysRevLett.110.012501,10.1103/PhysRevLett.100.221803
10.1103/PhysRevLett.115.111802,10.1103/PhysRevLett.112.061802
10.1103/PhysRevLett.115.121802,10.1103/PhysRevLett.100.221803
10.1103/PhysRevLett.107.011802,10.1103/PhysRevLett.105.181301
10.1103/PhysRevLett.115.111802,10.1103/PhysRevLett.112.191801
10.1103/PhysRevLett.113.141802,10.1103/PhysRevLett.112.202501
10.1103/PhysRevLett.115.121802,10.1103/PhysRevLett.110.181802
10.1103/PhysRevLett.111.022501,10.1103/PhysRevLett.102.101802
10.1103/PhysRevLett.112.051303,10.1103/PhysRevLett.105.031301
10.1103/PhysRevLett.109.141802,10.1103/PhysRevLett.105.181801
10.1103/PhysRevLett.115.121802,10.1103/PhysRevLett.112.061802
10.1103/PhysRevLett.114.071802,10.1103/PhysRevLett.109.141802
10.1103/PhysRevLett.107.241801,10.1103/PhysRevLett.101.131802
10.1103/PhysRevLett.111.121104,10.1103/PhysRevLett.107.151101
10.1103/PhysRevLett.113.181301,10.1103/PhysRevLett.113.041301
10.1103/PhysRevLett.101.141801,10.1103/PhysRevLett.100.221803
10.1103/PhysRevLett.101.111301,10.1103/PhysRevLett.100.221803
10.1103/PhysRevLett.108.041801,10.1103/PhysRevLett.101.121602
10.1103/RevModPhys.84.515,10.1103/PhysRevLett.104.021802
10.1103/PhysRevLett.105.181301,10.1103/PhysRevLett.103.111801
10.1103/PhysRevLett.114.012502,10.1103/PhysRevLett.112.202501
10.1103/PhysRevLett.107.141302,10.1103/PhysRevLett.100.221803
10.1103/PhysRevLett.113.261801,10.1103/PhysRevLett.113.261802
10.1103/PhysRevLett.111.022502,10.1103/PhysRevLett.107.041801
10.1103/PhysRevLett.105.181801,10.1103/PhysRevLett.103.241802
10.1103/PhysRevLett.112.181801,10.1103/PhysRevLett.110.251801
10.1103/PhysRevLett.115.102503,10.1103/PhysRevLett.105.202501
10.1103/PhysRevLett.112.061801,10.1103/PhysRevLett.108.191802
10.1103/PhysRevLett.107.041801,10.1103/PhysRevLett.106.181801
10.1103/PhysRevLett.114.012502,10.1103/PhysRevLett.108.171803
10.1103/PhysRevLett.103.261802,10.1103/PhysRevLett.101.141801
10.1103/PhysRevLett.111.211803,10.1103/PhysRevLett.108.191802
10.1103/PhysRevLett.103.061804,10.1103/PhysRevLett.101.141801
10.1103/PhysRevLett.115.102503,10.1103/PhysRevLett.112.202501
10.1103/PhysRevLett.112.061802,10.1103/PhysRevLett.111.211803
10.1103/PhysRevLett.108.051302,10.1103/PhysRevLett.107.141302
10.1103/PhysRevLett.115.231802,10.1103/PhysRevLett.108.051302
10.1103/PhysRevLett.112.231801,10.1103/PhysRevLett.111.022502
10.1103/RevModPhys.85.245,10.1103/PhysRevLett.108.051103
10.1103/PhysRevLett.115.121802,10.1103/PhysRevLett.106.181801
10.1103/PhysRevLett.110.201801,10.1103/PhysRevLett.108.191802
10.1103/PhysRevLett.110.212301,10.1103/PhysRevLett.106.122301
10.1103/PhysRevLett.111.022501,10.1103/PhysRevLett.108.131801
10.1103/PhysRevLett.103.261802,10.1103/PhysRevLett.101.131802
10.1103/PhysRevLett.108.231102,10.1103/PhysRevLett.103.051105
10.1103/PhysRevLett.111.211803,10.1103/PhysRevLett.107.181802
10.1103/PhysRevLett.108.261104,10.1103/PhysRevLett.99.241802
10.1103/PhysRevLett.108.041801,10.1103/PhysRevLett.107.181802
10.1103/PhysRevLett.110.201801,10.1103/PhysRevLett.107.171801
10.1103/PhysRevLett.113.141802,10.1103/PhysRevLett.112.181801
10.1103/PhysRevLett.105.181801,10.1103/PhysRevLett.103.111801
10.1103/PhysRevLett.112.051302,10.1103/PhysRevLett.112.051303
10.1103/PhysRevLett.112.181801,10.1103/PhysRevLett.112.061802
10.1103/PhysRevLett.110.012501,10.1103/PhysRevLett.101.131802
10.1103/PhysRevLett.111.022502,10.1103/PhysRevLett.111.022501
10.1103/PhysRevLett.109.091803,10.1103/PhysRevLett.107.181802
10.1103/PhysRevLett.105.011301,10.1103/PhysRevLett.101.111301
10.1103/PhysRevLett.109.091801,10.1103/PhysRevLett.108.171803
10.1103/PhysRevLett.112.091805,10.1103/PhysRevLett.107.141302
10.1103/PhysRevLett.113.141802,10.1103/PhysRevLett.110.251801
10.1103/PhysRevLett.109.202504,10.1103/PhysRevLett.108.191802
10.1103/RevModPhys.84.1307,10.1103/PhysRevLett.101.091302
10.1103/PhysRevLett.106.131801,10.1103/PhysRevLett.101.181802
10.1103/PhysRevLett.111.022502,10.1103/PhysRevLett.105.181801
10.1103/PhysRevLett.108.171803,10.1103/PhysRevLett.106.181801
10.1103/PhysRevLett.107.241801,10.1103/PhysRevLett.107.021801
10.1103/PhysRevLett.110.161801,10.1103/PhysRevLett.103.241802
10.1103/PhysRevLett.105.181801,10.1103/PhysRevLett.99.261601
10.1103/PhysRevLett.101.141801,10.1103/PhysRevLett.101.111301
10.1103/PhysRevLett.110.121302,10.1103/PhysRevLett.105.181301
10.1103/PhysRevLett.108.061101,10.1103/PhysRevLett.103.051105
10.1103/PhysRevLett.112.061801,10.1103/PhysRevLett.108.171803
10.1103/PhysRevLett.113.041301,10.1103/PhysRevLett.112.051303
10.1103/PhysRevLett.103.061802,10.1103/PhysRevLett.102.101802
10.1103/PhysRevLett.111.022501,10.1103/PhysRevLett.110.171801
10.1103/PhysRevLett.115.102503,10.1103/PhysRevLett.108.191802
10.1103/PhysRevLett.110.181802,10.1103/PhysRevLett.108.171803
10.1103/PhysRevLett.110.181802,10.1103/PhysRevLett.107.181802
10.1103/PhysRevLett.107.181802,10.1103/PhysRevLett.101.111301
10.1103/PhysRevLett.111.091101,10.1103/PhysRevLett.103.051105
10.1103/PhysRevLett.109.091803,10.1103/PhysRevLett.107.041801
10.1103/PhysRevLett.112.202501,10.1103/PhysRevLett.109.202504
10.1103/PhysRevLett.112.191801,10.1103/PhysRevLett.112.061802
10.1103/PhysRevLett.108.191802,10.1103/PhysRevLett.106.181801
10.1103/PhysRevLett.110.171801,10.1103/PhysRevLett.101.111301
10.1103/PhysRevLett.108.231102,10.1103/PhysRevLett.106.091101
10.1103/PhysRevLett.112.231801,10.1103/PhysRevLett.111.022501
10.1103/PhysRevLett.109.141802,10.1103/PhysRevLett.100.221803
10.1103/PhysRevLett.110.171801,10.1103/PhysRevLett.107.181802
10.1103/PhysRevLett.113.181301,10.1103/PhysRevLett.112.051303
10.1103/PhysRevLett.113.141802,10.1103/PhysRevLett.112.241101
10.1103/PhysRevLett.113.241803,10.1103/PhysRevLett.112.231801
10.1103/PhysRevLett.113.241803,10.1103/PhysRevLett.111.022502
10.1103/PhysRevLett.107.151101,10.1103/PhysRevLett.101.171801
10.1103/PhysRevLett.112.061801,10.1103/PhysRevLett.110.171801
10.1103/PhysRevLett.101.221804,10.1103/PhysRevLett.100.221803
10.1103/RevModPhys.84.515,10.1103/PhysRevLett.99.161801
10.1103/PhysRevLett.111.022001,10.1103/PhysRevLett.101.072001
10.1103/PhysRevLett.107.151101,10.1103/PhysRevLett.107.041801
10.1103/PhysRevLett.107.151101,10.1103/PhysRevLett.101.141801
10.1103/PhysRevLett.108.191802,10.1103/PhysRevLett.107.041801
10.1103/PhysRevLett.115.062502,10.1103/PhysRevLett.105.202501
10.1103/PhysRevLett.113.041301,10.1103/PhysRevLett.112.241101
10.1103/PhysRevLett.112.181801,10.1103/PhysRevLett.108.191801
10.1103/PhysRevLett.112.061802,10.1103/PhysRevLett.108.191802
10.1103/RevModPhys.84.1307,10.1103/PhysRevLett.103.081801
10.1103/PhysRevLett.108.051302,10.1103/PhysRevLett.101.091302
10.1103/PhysRevLett.111.221802,10.1103/PhysRevLett.111.022502
10.1103/PhysRevLett.107.021801,10.1103/PhysRevLett.106.181801
10.1103/PhysRevLett.108.261104,10.1103/PhysRevLett.103.071101
10.1103/PhysRevLett.115.102503,10.1103/PhysRevLett.114.012502
10.1103/PhysRevLett.110.161801,10.1103/PhysRevLett.107.091801
10.1103/PhysRevLett.110.061801,10.1103/PhysRevLett.108.171803
10.1103/PhysRevLett.110.121302,10.1103/PhysRevLett.105.181801
10.1103/PhysRevLett.107.181802,10.1103/PhysRevLett.101.141801
10.1103/PhysRevLett.108.231102,10.1103/PhysRevLett.107.151101
10.1103/PhysRevLett.108.261104,10.1103/PhysRevLett.104.191102
10.1103/PhysRevLett.113.141802,10.1103/PhysRevLett.112.061801
10.1103/PhysRevLett.104.191102,10.1103/PhysRevLett.103.051105
10.1103/PhysRevLett.108.171803,10.1103/PhysRevLett.108.131801
10.1103/PhysRevLett.112.061801,10.1103/PhysRevLett.108.131801
10.1103/PhysRevLett.107.041801,10.1103/PhysRevLett.100.221803
10.1103/PhysRevLett.110.251801,10.1103/PhysRevLett.108.191801
10.1103/PhysRevLett.110.061801,10.1103/PhysRevLett.108.191802
10.1103/PhysRevLett.113.041301,10.1103/PhysRevLett.112.051302
10.1103/PhysRevLett.113.141802,10.1103/PhysRevLett.112.051302
10.1103/PhysRevLett.110.171801,10.1103/PhysRevLett.108.131801
10.1103/PhysRevLett.111.022501,10.1103/PhysRevLett.107.041801
10.1103/PhysRevLett.111.022501,10.1103/PhysRevLett.108.191802
