article_doi,group
10.1103/PhysRevLett.105.123901,2360.0
10.1103/PhysRevLett.105.123902,2360.0
10.1103/PhysRevLett.105.123905,2360.0
10.1103/PhysRevLett.105.153602,2360.0
10.1103/PhysRevLett.105.157401,2360.0
10.1103/PhysRevLett.105.163903,2360.0
10.1103/PhysRevLett.105.233901,2360.0
10.1103/PhysRevLett.105.247401,2360.0
10.1103/PhysRevLett.105.255501,2360.0
10.1103/PhysRevLett.105.263601,2360.0
10.1103/PhysRevLett.105.266801,2360.0
10.1103/PhysRevLett.105.266807,2360.0
10.1103/PhysRevLett.106.037402,2360.0
10.1103/PhysRevLett.106.037403,2360.0
10.1103/PhysRevLett.106.047402,2360.0
10.1103/PhysRevLett.106.057402,2360.0
10.1103/PhysRevLett.106.087401,2360.0
10.1103/PhysRevLett.106.105503,2360.0
10.1103/PhysRevLett.106.133901,2360.0
10.1103/PhysRevLett.106.156802,2360.0
10.1103/PhysRevLett.106.183903,2360.0
10.1103/PhysRevLett.106.185501,2360.0
10.1103/PhysRevLett.106.193004,2360.0
10.1103/PhysRevLett.106.213601,2360.0
10.1103/PhysRevLett.106.226803,2360.0
10.1103/PhysRevLett.107.063902,2360.0
10.1103/PhysRevLett.107.073902,2360.0
10.1103/PhysRevLett.107.123602,2360.0
10.1103/PhysRevLett.107.177401,2360.0
10.1103/PhysRevLett.107.257401,2360.0
10.1103/PhysRevLett.108.023901,2360.0
10.1103/PhysRevLett.108.066401,2360.0
10.1103/PhysRevLett.108.077404,2360.0
10.1103/PhysRevLett.108.106802,2360.0
10.1103/PhysRevLett.108.136802,2360.0
10.1103/PhysRevLett.108.147401,2360.0
10.1103/PhysRevLett.108.163002,2360.0
10.1103/PhysRevLett.108.217403,2360.0
10.1103/PhysRevLett.108.223903,2360.0
10.1103/PhysRevLett.109.015502,2360.0
10.1103/PhysRevLett.109.053901,2360.0
10.1103/PhysRevLett.109.073002,2360.0
10.1103/PhysRevLett.109.083901,2360.0
10.1103/PhysRevLett.109.083902,2360.0
10.1103/PhysRevLett.109.143903,2360.0
10.1103/PhysRevLett.109.223902,2360.0
10.1103/PhysRevLett.109.233902,2360.0
10.1103/PhysRevLett.110.063901,2360.0
10.1103/PhysRevLett.110.066801,2360.0
10.1103/PhysRevLett.110.086110,2360.0
10.1103/PhysRevLett.110.093902,2360.0
10.1103/PhysRevLett.110.106801,2360.0
10.1103/PhysRevLett.110.106803,2360.0
10.1103/PhysRevLett.110.126801,2360.0
10.1103/PhysRevLett.110.153604,2360.0
10.1103/PhysRevLett.110.153605,2360.0
10.1103/PhysRevLett.110.156802,2360.0
10.1103/PhysRevLett.110.177405,2360.0
10.1103/PhysRevLett.110.203902,2360.0
10.1103/PhysRevLett.110.217404,2360.0
10.1103/PhysRevLett.110.217405,2360.0
10.1103/PhysRevLett.110.237401,2360.0
10.1103/PhysRevLett.110.263901,2360.0
10.1103/PhysRevLett.111.026803,2360.0
10.1103/PhysRevLett.111.043601,2360.0
10.1103/PhysRevLett.111.076801,2360.0
10.1103/PhysRevLett.111.093901,2360.0
10.1103/PhysRevLett.111.166802,2360.0
10.1103/PhysRevLett.111.243902,2360.0
10.1103/PhysRevLett.112.045504,2360.0
10.1103/PhysRevLett.112.133601,2360.0
10.1103/PhysRevLett.112.216805,2360.0
10.1103/PhysRevLett.112.253601,2360.0
10.1103/PhysRevLett.113.033901,2360.0
10.1103/PhysRevLett.113.076101,2360.0
10.1103/PhysRevLett.113.247401,2360.0
10.1103/PhysRevLett.113.263605,2360.0
10.1103/PhysRevLett.113.266805,2360.0
10.1103/PhysRevLett.114.036802,2360.0
10.1103/PhysRevLett.114.107601,2360.0
10.1103/PhysRevLett.114.157401,2360.0
10.1103/PhysRevLett.114.163903,2360.0
10.1103/PhysRevLett.114.196402,2360.0
10.1103/PhysRevLett.114.196403,2360.0
10.1103/PhysRevLett.114.197401,2360.0
10.1103/PhysRevLett.114.233004,2360.0
10.1103/PhysRevLett.115.025501,2360.0
10.1103/PhysRevLett.115.057401,2360.0
10.1103/PhysRevLett.115.067402,2360.0
10.1103/PhysRevLett.115.067403,2360.0
10.1103/PhysRevLett.115.137403,2360.0
10.1103/PhysRevLett.115.173002,2360.0
10.1103/PhysRevLett.115.193901,2360.0
10.1103/PhysRevLett.115.197401,2360.0
10.1103/PhysRevLett.115.203904,2360.0
10.1103/PhysRevLett.115.215501,2360.0
10.1103/PhysRevLett.115.226801,2360.0
10.1103/PhysRevLett.115.236804,2360.0
10.1103/PhysRevLett.115.263901,2360.0
10.1103/PhysRevLett.98.026104,2360.0
10.1103/PhysRevLett.98.043908,2360.0
10.1103/PhysRevLett.98.083001,2360.0
10.1103/PhysRevLett.98.167403,2360.0
10.1103/PhysRevLett.98.197401,2360.0
10.1103/PhysRevLett.99.113902,2360.0
10.1103/PhysRevLett.99.127401,2360.0
10.1103/PhysRevLett.99.127402,2360.0
10.1103/PhysRevLett.99.136802,2360.0
10.1103/PhysRevLett.99.148301,2360.0
10.1103/PhysRevLett.99.173603,2360.0
10.1103/PhysRevLett.99.203901,2360.0
10.1103/PhysRevX.1.011007,2360.0
10.1103/PhysRevX.1.021019,2360.0
10.1103/PhysRevX.4.011003,2360.0
10.1103/PhysRevX.4.011049,2360.0
10.1103/PhysRevX.4.021026,2360.0
10.1103/PhysRevX.5.021008,2360.0
10.1103/PhysRevX.5.031029,2360.0
10.1103/PhysRevX.5.041019,2360.0
10.1103/PhysRevX.5.041022,2360.0
10.1103/RevModPhys.82.209,2360.0
10.1103/RevModPhys.86.1093,2360.0
