article_doi,group
10.1103/PhysRevLett.102.115001,1749.0
10.1103/PhysRevLett.102.115701,1749.0
10.1103/PhysRevLett.102.165004,1749.0
10.1103/PhysRevLett.102.191102,1749.0
10.1103/PhysRevLett.102.205004,1749.0
10.1103/PhysRevLett.102.245001,1749.0
10.1103/PhysRevLett.103.036404,1749.0
10.1103/PhysRevLett.103.055503,1749.0
10.1103/PhysRevLett.103.063004,1749.0
10.1103/PhysRevLett.103.065701,1749.0
10.1103/PhysRevLett.103.077002,1749.0
10.1103/PhysRevLett.103.125901,1749.0
10.1103/PhysRevLett.103.181102,1749.0
10.1103/PhysRevLett.103.216101,1749.0
10.1103/PhysRevLett.103.225501,1749.0
10.1103/PhysRevLett.103.245004,1749.0
10.1103/PhysRevLett.103.256401,1749.0
10.1103/PhysRevLett.104.035002,1749.0
10.1103/PhysRevLett.104.035501,1749.0
10.1103/PhysRevLett.104.065702,1749.0
10.1103/PhysRevLett.104.125002,1749.0
10.1103/PhysRevLett.104.136403,1749.0
10.1103/PhysRevLett.104.155502,1749.0
10.1103/PhysRevLett.104.155503,1749.0
10.1103/PhysRevLett.104.184503,1749.0
10.1103/PhysRevLett.104.210201,1749.0
10.1103/PhysRevLett.104.225001,1749.0
10.1103/PhysRevLett.104.235003,1749.0
10.1103/PhysRevLett.104.244301,1749.0
10.1103/PhysRevLett.104.245001,1749.0
10.1103/PhysRevLett.104.245703,1749.0
10.1103/PhysRevLett.104.255701,1749.0
10.1103/PhysRevLett.104.255702,1749.0
10.1103/PhysRevLett.105.075003,1749.0
10.1103/PhysRevLett.105.085501,1749.0
10.1103/PhysRevLett.105.086403,1749.0
10.1103/PhysRevLett.105.105004,1749.0
10.1103/PhysRevLett.105.152001,1749.0
10.1103/PhysRevLett.105.186404,1749.0
10.1103/PhysRevLett.105.188302,1749.0
10.1103/PhysRevLett.105.205702,1749.0
10.1103/PhysRevLett.105.235503,1749.0
10.1103/PhysRevLett.105.246101,1749.0
10.1103/PhysRevLett.105.265701,1749.0
10.1103/PhysRevLett.106.095503,1749.0
10.1103/PhysRevLett.106.145002,1749.0
10.1103/PhysRevLett.106.165302,1749.0
10.1103/PhysRevLett.106.165501,1749.0
10.1103/PhysRevLett.106.167601,1749.0
10.1103/PhysRevLett.106.187002,1749.0
10.1103/PhysRevLett.106.214503,1749.0
10.1103/PhysRevLett.106.222001,1749.0
10.1103/PhysRevLett.106.234302,1749.0
10.1103/PhysRevLett.106.237002,1749.0
10.1103/PhysRevLett.106.246402,1749.0
10.1103/PhysRevLett.107.015002,1749.0
10.1103/PhysRevLett.107.037002,1749.0
10.1103/PhysRevLett.107.105001,1749.0
10.1103/PhysRevLett.107.115004,1749.0
10.1103/PhysRevLett.107.117002,1749.0
10.1103/PhysRevLett.107.135502,1749.0
10.1103/PhysRevLett.107.163001,1749.0
10.1103/PhysRevLett.107.165003,1749.0
10.1103/PhysRevLett.107.165004,1749.0
10.1103/PhysRevLett.107.165006,1749.0
10.1103/PhysRevLett.107.195003,1749.0
10.1103/PhysRevLett.107.245006,1749.0
10.1103/PhysRevLett.107.255503,1749.0
10.1103/PhysRevLett.108.036401,1749.0
10.1103/PhysRevLett.108.055002,1749.0
10.1103/PhysRevLett.108.055505,1749.0
10.1103/PhysRevLett.108.058301,1749.0
10.1103/PhysRevLett.108.065701,1749.0
10.1103/PhysRevLett.108.091102,1749.0
10.1103/PhysRevLett.108.104302,1749.0
10.1103/PhysRevLett.108.115502,1749.0
10.1103/PhysRevLett.108.117004,1749.0
10.1103/PhysRevLett.108.125501,1749.0
10.1103/PhysRevLett.108.145001,1749.0
10.1103/PhysRevLett.108.146402,1749.0
10.1103/PhysRevLett.108.165001,1749.0
10.1103/PhysRevLett.108.165007,1749.0
10.1103/PhysRevLett.108.175006,1749.0
10.1103/PhysRevLett.108.205501,1749.0
10.1103/PhysRevLett.108.217402,1749.0
10.1103/PhysRevLett.108.225004,1749.0
10.1103/PhysRevLett.108.253002,1749.0
10.1103/PhysRevLett.109.025005,1749.0
10.1103/PhysRevLett.109.065002,1749.0
10.1103/PhysRevLett.109.095503,1749.0
10.1103/PhysRevLett.109.125505,1749.0
10.1103/PhysRevLett.109.155303,1749.0
10.1103/PhysRevLett.109.175003,1749.0
10.1103/PhysRevLett.109.175701,1749.0
10.1103/PhysRevLett.109.185008,1749.0
10.1103/PhysRevLett.109.195704,1749.0
10.1103/PhysRevLett.109.225001,1749.0
10.1103/PhysRevLett.109.265003,1749.0
10.1103/PhysRevLett.110.025903,1749.0
10.1103/PhysRevLett.110.065001,1749.0
10.1103/PhysRevLett.110.065702,1749.0
10.1103/PhysRevLett.110.115001,1749.0
10.1103/PhysRevLett.110.135001,1749.0
10.1103/PhysRevLett.110.135003,1749.0
10.1103/PhysRevLett.110.135504,1749.0
10.1103/PhysRevLett.110.146405,1749.0
10.1103/PhysRevLett.110.146803,1749.0
10.1103/PhysRevLett.110.154301,1749.0
10.1103/PhysRevLett.110.216407,1749.0
10.1103/PhysRevLett.110.217402,1749.0
10.1103/PhysRevLett.110.235001,1749.0
10.1103/PhysRevLett.110.235501,1749.0
10.1103/PhysRevLett.110.265003,1749.0
10.1103/PhysRevLett.111.013001,1749.0
10.1103/PhysRevLett.111.025503,1749.0
10.1103/PhysRevLett.111.035001,1749.0
10.1103/PhysRevLett.111.065501,1749.0
10.1103/PhysRevLett.111.073003,1749.0
10.1103/PhysRevLett.111.153001,1749.0
10.1103/PhysRevLett.111.155003,1749.0
10.1103/PhysRevLett.111.156401,1749.0
10.1103/PhysRevLett.111.175002,1749.0
10.1103/PhysRevLett.111.177002,1749.0
10.1103/PhysRevLett.111.215002,1749.0
10.1103/PhysRevLett.111.215503,1749.0
10.1103/PhysRevLett.111.234301,1749.0
10.1103/PhysRevLett.111.245004,1749.0
10.1103/PhysRevLett.111.255501,1749.0
10.1103/PhysRevLett.112.025701,1749.0
10.1103/PhysRevLett.112.055504,1749.0
10.1103/PhysRevLett.112.058501,1749.0
10.1103/PhysRevLett.112.076403,1749.0
10.1103/PhysRevLett.112.105002,1749.0
10.1103/PhysRevLett.112.145004,1749.0
10.1103/PhysRevLett.112.145005,1749.0
10.1103/PhysRevLett.112.145007,1749.0
10.1103/PhysRevLett.112.155003,1749.0
10.1103/PhysRevLett.112.165501,1749.0
10.1103/PhysRevLett.112.253003,1749.0
10.1103/PhysRevLett.113.024301,1749.0
10.1103/PhysRevLett.113.075001,1749.0
10.1103/PhysRevLett.113.096402,1749.0
10.1103/PhysRevLett.113.116404,1749.0
10.1103/PhysRevLett.113.155006,1749.0
10.1103/PhysRevLett.113.175501,1749.0
10.1103/PhysRevLett.113.235902,1749.0
10.1103/PhysRevLett.113.265504,1749.0
10.1103/PhysRevLett.114.065701,1749.0
10.1103/PhysRevLett.114.096405,1749.0
10.1103/PhysRevLett.114.105305,1749.0
10.1103/PhysRevLett.114.105503,1749.0
10.1103/PhysRevLett.114.105701,1749.0
10.1103/PhysRevLett.114.157004,1749.0
10.1103/PhysRevLett.114.195901,1749.0
10.1103/PhysRevLett.114.215002,1749.0
10.1103/PhysRevLett.115.045301,1749.0
10.1103/PhysRevLett.115.054801,1749.0
10.1103/PhysRevLett.115.075502,1749.0
10.1103/PhysRevLett.115.083001,1749.0
10.1103/PhysRevLett.115.105502,1749.0
10.1103/PhysRevLett.115.115001,1749.0
10.1103/PhysRevLett.115.130402,1749.0
10.1103/PhysRevLett.115.176403,1749.0
10.1103/PhysRevLett.115.198501,1749.0
10.1103/PhysRevLett.115.205001,1749.0
10.1103/PhysRevLett.98.025001,1749.0
10.1103/PhysRevLett.98.036801,1749.0
10.1103/PhysRevLett.98.055504,1749.0
10.1103/PhysRevLett.98.065002,1749.0
10.1103/PhysRevLett.98.066401,1749.0
10.1103/PhysRevLett.98.085301,1749.0
10.1103/PhysRevLett.98.095003,1749.0
10.1103/PhysRevLett.98.110201,1749.0
10.1103/PhysRevLett.98.115001,1749.0
10.1103/PhysRevLett.98.117004,1749.0
10.1103/PhysRevLett.98.135701,1749.0
10.1103/PhysRevLett.98.146401,1749.0
10.1103/PhysRevLett.98.164802,1749.0
10.1103/PhysRevLett.98.175501,1749.0
10.1103/PhysRevLett.98.190602,1749.0
10.1103/PhysRevLett.98.196405,1749.0
10.1103/PhysRevLett.98.205301,1749.0
10.1103/PhysRevLett.98.235503,1749.0
10.1103/PhysRevLett.98.256401,1749.0
10.1103/PhysRevLett.99.016402,1749.0
10.1103/PhysRevLett.99.096401,1749.0
10.1103/PhysRevLett.99.125002,1749.0
10.1103/PhysRevLett.99.134301,1749.0
10.1103/PhysRevLett.99.135006,1749.0
10.1103/PhysRevLett.99.165505,1749.0
10.1103/PhysRevLett.99.185001,1749.0
10.1103/PhysRevLett.99.265002,1749.0
10.1103/PhysRevX.4.011018,1749.0
10.1103/PhysRevX.4.031004,1749.0
10.1103/PhysRevX.5.021033,1749.0
10.1103/RevModPhys.80.3,1749.0
10.1103/RevModPhys.81.1031,1749.0
10.1103/RevModPhys.81.1625,1749.0
10.1103/RevModPhys.83.885,1749.0
10.1103/RevModPhys.84.1607,1749.0
10.1103/RevModPhys.84.945,1749.0
10.1103/RevModPhys.87.897,1749.0
