citing_doi,cited_doi
10.1103/PhysRevLett.106.056102,10.1103/PhysRevLett.104.168103
10.1103/PhysRevLett.115.118301,10.1103/PhysRevLett.101.176103
10.1103/RevModPhys.80.839,10.1103/PhysRevLett.98.226001
10.1103/PhysRevLett.107.107801,10.1103/PhysRevLett.106.078301
10.1103/PhysRevLett.105.034502,10.1103/PhysRevLett.102.158103
10.1103/PhysRevLett.101.064503,10.1103/PhysRevLett.98.177801
10.1103/PhysRevLett.114.114502,10.1103/PhysRevLett.101.254501
10.1103/PhysRevLett.100.258105,10.1103/PhysRevLett.98.177801
10.1103/PhysRevLett.115.118301,10.1103/PhysRevLett.107.166102
10.1103/PhysRevLett.105.090602,10.1103/PhysRevLett.103.078301
10.1103/PhysRevLett.111.246102,10.1103/PhysRevLett.100.106102
10.1103/PhysRevLett.106.167801,10.1103/PhysRevLett.103.257802
10.1103/PhysRevLett.113.088301,10.1103/RevModPhys.80.839
10.1103/PhysRevLett.102.118302,10.1103/PhysRevLett.98.028305
10.1103/PhysRevLett.115.154504,10.1103/PhysRevLett.108.214501
10.1103/PhysRevLett.114.118301,10.1103/RevModPhys.80.839
10.1103/PhysRevLett.113.088301,10.1103/PhysRevLett.98.177801
10.1103/PhysRevLett.106.234501,10.1103/PhysRevLett.102.134503
10.1103/PhysRevLett.105.106101,10.1103/PhysRevLett.98.028305
10.1103/PhysRevLett.115.208302,10.1103/PhysRevLett.100.058302
10.1103/PhysRevLett.112.128302,10.1103/PhysRevLett.101.236101
10.1103/PhysRevLett.114.114501,10.1103/PhysRevLett.99.044501
10.1103/PhysRevLett.100.206001,10.1103/PhysRevLett.98.226001
10.1103/PhysRevLett.115.118101,10.1103/PhysRevLett.105.090602
10.1103/PhysRevLett.115.118101,10.1103/PhysRevLett.108.214504
10.1103/PhysRevLett.106.078301,10.1103/PhysRevLett.101.188101
10.1103/PhysRevLett.110.184503,10.1103/PhysRevLett.101.184501
10.1103/RevModPhys.82.2903,10.1103/PhysRevLett.99.238102
10.1103/PhysRevLett.113.017801,10.1103/PhysRevLett.104.228301
10.1103/PhysRevLett.114.088303,10.1103/PhysRevLett.98.238104
10.1103/PhysRevLett.107.098301,10.1103/PhysRevLett.101.064503
10.1103/PhysRevLett.103.154502,10.1103/PhysRevLett.101.254501
10.1103/PhysRevLett.115.154504,10.1103/PhysRevLett.110.010601
10.1103/PhysRevLett.109.100603,10.1103/PhysRevLett.105.034502
10.1103/PhysRevLett.110.184503,10.1103/PhysRevLett.99.094504
10.1103/PhysRevLett.108.225307,10.1103/PhysRevLett.106.055301
10.1103/PhysRevLett.106.248304,10.1103/PhysRevLett.98.176105
10.1103/PhysRevLett.109.108301,10.1103/PhysRevLett.99.044501
10.1103/PhysRevLett.110.114501,10.1103/PhysRevLett.99.044501
10.1103/PhysRevLett.101.236101,10.1103/PhysRevLett.99.044501
10.1103/PhysRevLett.101.064503,10.1103/PhysRevLett.99.226104
10.1103/PhysRevLett.107.118301,10.1103/PhysRevLett.99.044501
10.1103/PhysRevLett.105.090602,10.1103/PhysRevLett.102.158103
10.1103/PhysRevLett.102.118302,10.1103/PhysRevLett.101.114503
10.1103/PhysRevLett.113.088301,10.1103/PhysRevLett.110.104504
10.1103/PhysRevLett.109.108301,10.1103/PhysRevLett.101.236101
10.1103/PhysRevLett.114.114502,10.1103/PhysRevLett.99.044501
10.1103/PhysRevLett.110.204504,10.1103/PhysRevLett.101.236101
10.1103/PhysRevLett.109.024501,10.1103/RevModPhys.80.839
10.1103/PhysRevLett.108.225307,10.1103/PhysRevLett.103.104502
10.1103/PhysRevLett.110.267001,10.1103/PhysRevLett.106.060603
10.1103/PhysRevLett.100.097801,10.1103/PhysRevLett.99.094504
10.1103/PhysRevLett.109.100603,10.1103/PhysRevLett.105.090602
10.1103/PhysRevLett.106.167801,10.1103/PhysRevLett.102.147803
10.1103/PhysRevLett.101.254501,10.1103/PhysRevLett.99.044501
10.1103/PhysRevLett.115.118301,10.1103/PhysRevLett.98.176105
10.1103/PhysRevLett.110.114501,10.1103/PhysRevLett.101.236101
10.1103/PhysRevLett.105.176101,10.1103/PhysRevLett.101.254501
10.1103/PhysRevLett.109.168305,10.1103/PhysRevLett.103.118304
10.1103/PhysRevLett.108.020604,10.1103/PhysRevLett.102.045301
10.1103/PhysRevLett.107.118301,10.1103/PhysRevLett.101.236101
10.1103/PhysRevLett.100.258105,10.1103/PhysRevLett.99.226104
10.1103/PhysRevLett.106.234501,10.1103/PhysRevLett.102.094503
10.1103/PhysRevLett.105.090602,10.1103/PhysRevLett.104.028302
10.1103/PhysRevLett.114.227801,10.1103/PhysRevLett.100.106102
10.1103/PhysRevLett.114.114501,10.1103/PhysRevLett.101.236101
10.1103/PhysRevLett.108.225307,10.1103/RevModPhys.80.839
10.1103/PhysRevLett.113.088301,10.1103/PhysRevLett.101.114503
10.1103/PhysRevLett.111.246102,10.1103/PhysRevLett.105.106101
10.1103/PhysRevLett.110.010601,10.1103/RevModPhys.82.2903
10.1103/PhysRevLett.110.066102,10.1103/PhysRevLett.105.196101
10.1103/PhysRevLett.109.107801,10.1103/PhysRevLett.107.166102
10.1103/PhysRevLett.108.225307,10.1103/PhysRevLett.98.225301
10.1103/PhysRevLett.101.184501,10.1103/PhysRevLett.99.094504
10.1103/PhysRevLett.108.214501,10.1103/PhysRevLett.98.050602
10.1103/PhysRevLett.110.028301,10.1103/PhysRevLett.104.198301
10.1103/PhysRevLett.114.118301,10.1103/PhysRevLett.110.054502
10.1103/RevModPhys.82.2903,10.1103/PhysRevLett.98.098106
10.1103/PhysRevLett.102.147803,10.1103/PhysRevLett.101.046104
10.1103/PhysRevLett.110.114501,10.1103/PhysRevLett.107.118301
10.1103/PhysRevX.4.011042,10.1103/PhysRevLett.104.228301
10.1103/PhysRevLett.104.088301,10.1103/PhysRevLett.100.058302
10.1103/PhysRevLett.106.234501,10.1103/PhysRevLett.99.264101
10.1103/PhysRevLett.114.118301,10.1103/PhysRevLett.107.098301
10.1103/PhysRevLett.104.198301,10.1103/PhysRevLett.102.158103
10.1103/PhysRevLett.114.114501,10.1103/PhysRevLett.110.114501
10.1103/PhysRevLett.110.104504,10.1103/PhysRevLett.100.214502
10.1103/PhysRevLett.107.068101,10.1103/PhysRevLett.101.064503
10.1103/PhysRevLett.110.066102,10.1103/PhysRevLett.105.106101
10.1103/PhysRevLett.106.060603,10.1103/PhysRevLett.101.218302
10.1103/PhysRevLett.113.017801,10.1103/PhysRevLett.109.223905
10.1103/RevModPhys.80.839,10.1103/PhysRevLett.98.238104
10.1103/PhysRevLett.101.184501,10.1103/PhysRevLett.100.097801
10.1103/PhysRevLett.111.036804,10.1103/PhysRevLett.104.028302
10.1103/PhysRevLett.108.214501,10.1103/RevModPhys.82.2903
10.1103/PhysRevLett.114.227801,10.1103/PhysRevLett.102.118302
10.1103/PhysRevLett.110.010601,10.1103/PhysRevLett.101.130602
10.1103/PhysRevLett.112.198101,10.1103/PhysRevLett.100.096104
10.1103/PhysRevLett.109.107801,10.1103/RevModPhys.80.839
10.1103/PhysRevLett.109.223905,10.1103/PhysRevLett.101.046104
10.1103/PhysRevLett.101.176103,10.1103/PhysRevLett.100.096104
10.1103/PhysRevLett.110.184503,10.1103/PhysRevLett.98.177801
10.1103/PhysRevLett.106.060603,10.1103/PhysRevLett.104.028302
10.1103/PhysRevLett.108.218301,10.1103/PhysRevLett.101.218302
10.1103/PhysRevLett.107.068101,10.1103/PhysRevLett.98.238104
10.1103/PhysRevLett.109.108301,10.1103/PhysRevLett.101.254501
10.1103/PhysRevLett.103.154502,10.1103/PhysRevLett.99.044501
10.1103/PhysRevLett.115.154504,10.1103/PhysRevLett.111.028302
10.1103/PhysRevLett.113.088301,10.1103/PhysRevLett.110.054502
10.1103/PhysRevLett.110.184503,10.1103/PhysRevLett.100.097801
10.1103/PhysRevLett.99.178301,10.1103/PhysRevLett.98.158301
10.1103/PhysRevLett.107.107801,10.1103/PhysRevLett.101.188101
10.1103/PhysRevLett.103.257802,10.1103/PhysRevLett.99.226104
10.1103/PhysRevLett.105.148301,10.1103/PhysRevLett.100.058302
10.1103/PhysRevLett.108.214504,10.1103/PhysRevLett.105.034502
10.1103/PhysRevLett.113.088301,10.1103/PhysRevLett.112.238302
10.1103/PhysRevLett.100.214502,10.1103/PhysRevLett.98.028305
10.1103/PhysRevLett.109.168305,10.1103/PhysRevLett.101.128101
10.1103/PhysRevLett.105.196101,10.1103/PhysRevLett.105.106101
10.1103/PhysRevLett.114.114502,10.1103/PhysRevLett.110.114501
10.1103/PhysRevLett.111.168301,10.1103/PhysRevLett.110.114501
10.1103/PhysRevLett.105.148301,10.1103/PhysRevLett.100.096104
10.1103/PhysRevLett.112.136101,10.1103/PhysRevLett.101.046104
10.1103/PhysRevLett.114.118301,10.1103/PhysRevLett.98.177801
10.1103/PhysRevX.4.011042,10.1103/RevModPhys.80.839
10.1103/RevModPhys.80.839,10.1103/PhysRevLett.98.098106
10.1103/PhysRevLett.108.020604,10.1103/PhysRevLett.101.130602
10.1103/PhysRevLett.114.114501,10.1103/PhysRevLett.107.118301
10.1103/PhysRevLett.109.248105,10.1103/PhysRevLett.98.238104
10.1103/PhysRevLett.114.114502,10.1103/PhysRevLett.107.118301
10.1103/PhysRevLett.103.257802,10.1103/PhysRevLett.101.046104
10.1103/PhysRevLett.105.090602,10.1103/PhysRevLett.102.246001
10.1103/PhysRevLett.100.096104,10.1103/PhysRevLett.98.176105
10.1103/PhysRevLett.109.098302,10.1103/PhysRevLett.100.096104
10.1103/PhysRevLett.104.088301,10.1103/RevModPhys.80.839
10.1103/PhysRevLett.108.225307,10.1103/PhysRevLett.100.064502
