citing_doi,cited_doi
10.1103/RevModPhys.82.939,10.1103/PhysRevLett.100.091102
10.1103/PhysRevLett.111.102001,10.1103/PhysRevLett.103.261801
10.1103/PhysRevLett.113.263006,10.1103/PhysRevLett.102.101601
10.1103/PhysRevLett.105.250405,10.1103/PhysRevLett.104.041301
10.1103/PhysRevLett.115.201801,10.1103/PhysRevLett.100.080402
10.1103/PhysRevLett.110.171101,10.1103/PhysRevLett.105.051801
10.1103/PhysRevLett.106.181301,10.1103/PhysRevLett.102.121301
10.1103/PhysRevLett.107.241101,10.1103/PhysRevLett.100.091101
10.1103/PhysRevLett.115.201301,10.1103/PhysRevLett.113.261302
10.1103/PhysRevLett.115.201301,10.1103/PhysRevLett.113.201301
10.1103/PhysRevLett.111.151802,10.1103/PhysRevLett.103.261801
10.1103/PhysRevLett.100.080402,10.1103/PhysRevLett.99.190403
10.1103/PhysRevLett.106.041801,10.1103/PhysRevLett.105.170401
10.1103/PhysRevLett.115.201801,10.1103/PhysRevLett.103.261801
10.1103/PhysRevLett.115.201301,10.1103/PhysRevLett.104.041301
10.1103/PhysRevLett.110.171101,10.1103/PhysRevLett.109.041301
10.1103/PhysRevLett.105.250405,10.1103/PhysRevLett.101.120401
10.1103/RevModPhys.82.939,10.1103/PhysRevLett.98.101101
10.1103/RevModPhys.83.793,10.1103/PhysRevLett.103.161101
10.1103/PhysRevLett.115.212002,10.1103/RevModPhys.83.1111
10.1103/PhysRevLett.101.120401,10.1103/PhysRevLett.100.080402
10.1103/PhysRevLett.111.102001,10.1103/PhysRevLett.106.041801
10.1103/PhysRevLett.109.131102,10.1103/PhysRevLett.107.241101
10.1103/PhysRevLett.102.141301,10.1103/PhysRevLett.98.021101
10.1103/PhysRevX.4.021030,10.1103/PhysRevLett.105.250405
10.1103/PhysRevLett.109.051304,10.1103/PhysRevLett.105.231101
10.1103/PhysRevLett.110.061101,10.1103/PhysRevLett.100.031602
10.1103/PhysRevLett.103.161601,10.1103/PhysRevLett.100.251603
10.1103/PhysRevLett.107.134801,10.1103/PhysRevLett.105.181803
