citing_doi,cited_doi
10.1103/PhysRevLett.114.067201,10.1103/PhysRevLett.112.127205
10.1103/PhysRevLett.114.177205,10.1103/PhysRevLett.99.227602
10.1103/RevModPhys.84.119,10.1103/PhysRevLett.98.077603
10.1103/PhysRevLett.114.226101,10.1103/PhysRevLett.100.136406
10.1103/PhysRevLett.112.037203,10.1103/PhysRevLett.100.167203
10.1103/PhysRevLett.109.057602,10.1103/PhysRevLett.107.117602
10.1103/PhysRevLett.108.157603,10.1103/PhysRevLett.102.117602
10.1103/PhysRevLett.106.107202,10.1103/PhysRevLett.105.087202
10.1103/PhysRevLett.105.087202,10.1103/PhysRevLett.99.227201
10.1103/PhysRevLett.106.236101,10.1103/PhysRevLett.105.185501
10.1103/PhysRevLett.103.257201,10.1103/PhysRevLett.99.177202
10.1103/PhysRevLett.109.067203,10.1103/PhysRevLett.100.227602
10.1103/PhysRevLett.107.157202,10.1103/PhysRevLett.101.037209
10.1103/PhysRevLett.112.247603,10.1103/RevModPhys.84.119
10.1103/PhysRevX.4.011035,10.1103/PhysRevLett.103.267205
10.1103/PhysRevLett.104.197601,10.1103/PhysRevLett.100.257601
10.1103/PhysRevLett.110.267202,10.1103/PhysRevLett.107.217202
10.1103/PhysRevLett.108.157603,10.1103/PhysRevLett.107.137601
10.1103/PhysRevLett.109.227202,10.1103/PhysRevLett.103.147202
10.1103/PhysRevLett.111.037204,10.1103/PhysRevLett.102.047203
10.1103/PhysRevLett.115.127203,10.1103/PhysRevLett.110.257201
10.1103/PhysRevLett.114.117202,10.1103/PhysRevLett.108.026403
10.1103/PhysRevLett.100.177205,10.1103/PhysRevLett.98.027202
10.1103/PhysRevLett.113.137602,10.1103/PhysRevLett.107.137601
10.1103/PhysRevLett.114.197202,10.1103/PhysRevLett.106.057403
10.1103/PhysRevLett.109.067203,10.1103/PhysRevLett.107.175502
10.1103/PhysRevLett.115.087601,10.1103/PhysRevLett.108.067201
10.1103/PhysRevLett.106.026401,10.1103/PhysRevLett.99.027206
10.1103/PhysRevLett.109.157203,10.1103/PhysRevLett.100.027201
10.1103/PhysRevLett.113.077202,10.1103/PhysRevLett.108.197204
10.1103/PhysRevLett.114.157203,10.1103/PhysRevLett.100.227602
10.1103/PhysRevLett.104.037601,10.1103/PhysRevLett.102.117602
10.1103/PhysRevLett.104.207204,10.1103/PhysRevLett.102.117602
10.1103/PhysRevLett.113.207601,10.1103/PhysRevLett.105.197603
10.1103/PhysRevLett.102.187202,10.1103/PhysRevLett.102.026404
10.1103/PhysRevLett.110.217206,10.1103/PhysRevLett.107.207206
10.1103/PhysRevLett.105.037205,10.1103/PhysRevLett.101.037210
10.1103/PhysRevLett.114.197201,10.1103/PhysRevLett.108.187205
10.1103/PhysRevLett.115.267601,10.1103/PhysRevLett.102.045701
10.1103/PhysRevLett.109.027203,10.1103/PhysRevLett.104.237207
10.1103/PhysRevLett.107.097401,10.1103/PhysRevLett.100.217202
10.1103/RevModPhys.84.119,10.1103/PhysRevLett.100.027602
10.1103/PhysRevLett.104.017201,10.1103/PhysRevLett.101.097204
10.1103/PhysRevLett.103.077204,10.1103/PhysRevLett.98.057601
10.1103/PhysRevLett.107.197603,10.1103/PhysRevLett.101.117201
10.1103/PhysRevLett.105.257205,10.1103/PhysRevLett.98.027203
10.1103/PhysRevLett.115.127203,10.1103/PhysRevLett.111.037204
10.1103/PhysRevLett.99.227206,10.1103/PhysRevLett.98.057601
10.1103/PhysRevLett.107.157202,10.1103/PhysRevLett.101.037210
10.1103/PhysRevLett.105.147603,10.1103/PhysRevLett.100.027602
10.1103/PhysRevLett.112.017206,10.1103/PhysRevLett.110.177209
10.1103/PhysRevLett.113.047204,10.1103/PhysRevLett.109.067205
10.1103/PhysRevLett.109.047601,10.1103/PhysRevLett.102.096101
10.1103/PhysRevLett.102.097205,10.1103/PhysRevLett.100.047201
10.1103/PhysRevLett.107.217601,10.1103/PhysRevLett.106.107204
10.1103/PhysRevLett.113.107202,10.1103/PhysRevLett.107.207206
10.1103/PhysRevLett.102.217603,10.1103/PhysRevLett.100.017204
10.1103/PhysRevLett.109.107601,10.1103/PhysRevLett.104.207204
10.1103/PhysRevLett.113.165502,10.1103/PhysRevLett.102.257601
10.1103/PhysRevX.4.011035,10.1103/PhysRevLett.107.157202
10.1103/PhysRevLett.105.037208,10.1103/PhysRevLett.101.117201
10.1103/PhysRevLett.100.217202,10.1103/PhysRevLett.98.147204
10.1103/PhysRevLett.109.257205,10.1103/PhysRevLett.98.267205
10.1103/PhysRevLett.100.077202,10.1103/PhysRevLett.98.027203
10.1103/PhysRevLett.114.037204,10.1103/PhysRevLett.102.057604
10.1103/PhysRevLett.109.107203,10.1103/PhysRevLett.105.137202
10.1103/PhysRevLett.104.147204,10.1103/PhysRevLett.100.217201
10.1103/PhysRevLett.109.187604,10.1103/PhysRevLett.108.167604
10.1103/PhysRevLett.112.017201,10.1103/PhysRevLett.107.217202
10.1103/PhysRevLett.108.187205,10.1103/PhysRevLett.106.026401
10.1103/PhysRevLett.114.147204,10.1103/PhysRevLett.103.267205
10.1103/PhysRevLett.105.257205,10.1103/PhysRevLett.98.077202
10.1103/PhysRevLett.99.257203,10.1103/PhysRevLett.98.057601
10.1103/PhysRevLett.103.107201,10.1103/PhysRevLett.100.047601
10.1103/PhysRevLett.110.187601,10.1103/PhysRevLett.109.057602
10.1103/PhysRevLett.107.127202,10.1103/PhysRevLett.104.207603
10.1103/PhysRevLett.110.257201,10.1103/PhysRevLett.108.077202
10.1103/PhysRevLett.105.037205,10.1103/PhysRevLett.104.177206
10.1103/PhysRevLett.113.165502,10.1103/PhysRevLett.108.237201
10.1103/PhysRevLett.101.047202,10.1103/PhysRevLett.98.057601
10.1103/PhysRevLett.110.267202,10.1103/PhysRevLett.107.207206
10.1103/PhysRevLett.101.037210,10.1103/PhysRevLett.101.037209
10.1103/PhysRevLett.106.107202,10.1103/PhysRevLett.103.267205
10.1103/PhysRevLett.114.197201,10.1103/PhysRevLett.104.177206
10.1103/PhysRevLett.102.247602,10.1103/PhysRevLett.98.147204
10.1103/PhysRevLett.105.037205,10.1103/PhysRevLett.102.207208
10.1103/PhysRevLett.110.187601,10.1103/PhysRevLett.107.117602
10.1103/PhysRevLett.109.227202,10.1103/PhysRevLett.99.097201
10.1103/PhysRevLett.106.026401,10.1103/PhysRevLett.103.266401
10.1103/PhysRevLett.105.057601,10.1103/PhysRevLett.102.217603
10.1103/PhysRevLett.101.016406,10.1103/PhysRevLett.100.136406
10.1103/PhysRevLett.106.107204,10.1103/PhysRevLett.100.167203
10.1103/PhysRevLett.105.087203,10.1103/PhysRevLett.98.157202
10.1103/PhysRevLett.103.147202,10.1103/PhysRevLett.98.257602
10.1103/PhysRevLett.114.037204,10.1103/PhysRevLett.98.137206
10.1103/PhysRevLett.109.057602,10.1103/PhysRevLett.105.057601
10.1103/PhysRevLett.102.237205,10.1103/PhysRevLett.101.067205
10.1103/PhysRevLett.108.157603,10.1103/PhysRevLett.106.107204
10.1103/PhysRevLett.112.247603,10.1103/PhysRevLett.106.107204
10.1103/PhysRevLett.112.057202,10.1103/PhysRevLett.109.057602
10.1103/PhysRevLett.107.057201,10.1103/PhysRevLett.100.227603
10.1103/PhysRevLett.112.247603,10.1103/PhysRevLett.112.057202
10.1103/PhysRevLett.108.067203,10.1103/PhysRevLett.107.127601
10.1103/PhysRevLett.114.067201,10.1103/PhysRevLett.105.137202
10.1103/PhysRevLett.112.037203,10.1103/PhysRevLett.101.097205
10.1103/PhysRevLett.107.137205,10.1103/PhysRevLett.98.267205
10.1103/PhysRevLett.114.197201,10.1103/PhysRevLett.98.027202
10.1103/PhysRevLett.109.067204,10.1103/PhysRevLett.102.187202
10.1103/PhysRevX.5.011010,10.1103/PhysRevLett.107.217202
10.1103/PhysRevLett.107.097401,10.1103/PhysRevLett.101.067205
10.1103/PhysRevLett.102.207205,10.1103/PhysRevLett.98.137206
10.1103/PhysRevLett.103.257201,10.1103/PhysRevLett.100.177205
10.1103/RevModPhys.84.119,10.1103/PhysRevLett.99.167601
10.1103/PhysRevLett.107.127202,10.1103/PhysRevLett.100.047201
10.1103/PhysRevLett.109.057602,10.1103/PhysRevLett.107.126805
10.1103/PhysRevLett.108.137202,10.1103/PhysRevLett.107.137601
10.1103/PhysRevLett.109.037207,10.1103/PhysRevLett.107.207206
10.1103/PhysRevLett.101.037209,10.1103/PhysRevLett.99.257203
10.1103/PhysRevLett.108.215502,10.1103/PhysRevLett.98.076102
10.1103/PhysRevLett.108.187206,10.1103/PhysRevLett.107.097201
10.1103/PhysRevLett.114.037204,10.1103/PhysRevLett.98.027203
10.1103/PhysRevLett.114.147204,10.1103/PhysRevX.4.011035
10.1103/PhysRevLett.108.117202,10.1103/PhysRevLett.100.117202
10.1103/PhysRevLett.112.057202,10.1103/PhysRevLett.100.167203
10.1103/PhysRevLett.101.077205,10.1103/PhysRevLett.100.127201
10.1103/RevModPhys.84.119,10.1103/PhysRevLett.101.097602
10.1103/PhysRevLett.105.087203,10.1103/PhysRevLett.99.197601
10.1103/PhysRevLett.107.137601,10.1103/PhysRevLett.104.207204
10.1103/PhysRevLett.99.027206,10.1103/PhysRevLett.98.057601
10.1103/PhysRevLett.115.207601,10.1103/PhysRevLett.106.077201
10.1103/PhysRevLett.110.157208,10.1103/PhysRevLett.102.047203
10.1103/PhysRevLett.111.247603,10.1103/PhysRevLett.99.167601
10.1103/PhysRevLett.102.147201,10.1103/PhysRevLett.101.207205
10.1103/PhysRevLett.103.047601,10.1103/PhysRevLett.98.057206
10.1103/PhysRevLett.115.267207,10.1103/PhysRevLett.106.057403
10.1103/PhysRevLett.110.267202,10.1103/PhysRevLett.101.037601
10.1103/PhysRevLett.101.247602,10.1103/PhysRevLett.100.227602
10.1103/PhysRevLett.107.027202,10.1103/PhysRevLett.105.187601
10.1103/PhysRevLett.110.267202,10.1103/PhysRevLett.109.067205
10.1103/PhysRevLett.107.175502,10.1103/PhysRevLett.102.107203
10.1103/PhysRevLett.109.107203,10.1103/PhysRevLett.99.227201
10.1103/PhysRevLett.105.147202,10.1103/PhysRevLett.104.177206
10.1103/PhysRevLett.112.187602,10.1103/PhysRevLett.106.107204
10.1103/PhysRevLett.109.267601,10.1103/PhysRevLett.98.257603
10.1103/PhysRevLett.110.157208,10.1103/PhysRevLett.108.237201
10.1103/PhysRevLett.100.227603,10.1103/PhysRevLett.99.177202
10.1103/PhysRevLett.107.157202,10.1103/PhysRevLett.101.067204
10.1103/PhysRevLett.114.197203,10.1103/PhysRevLett.111.037204
10.1103/PhysRevLett.109.187601,10.1103/PhysRevLett.99.167601
10.1103/PhysRevLett.111.156101,10.1103/PhysRevLett.106.176102
10.1103/PhysRevLett.108.177201,10.1103/PhysRevLett.105.257201
10.1103/PhysRevLett.108.187205,10.1103/PhysRevLett.103.257201
10.1103/PhysRevLett.107.127202,10.1103/PhysRevLett.100.227602
10.1103/PhysRevLett.101.037209,10.1103/PhysRevLett.100.127201
10.1103/PhysRevLett.111.106401,10.1103/PhysRevLett.103.026403
10.1103/PhysRevLett.115.207601,10.1103/PhysRevLett.113.137602
10.1103/PhysRevLett.105.037208,10.1103/PhysRevLett.102.157203
10.1103/PhysRevLett.109.167206,10.1103/PhysRevLett.106.257601
10.1103/PhysRevLett.109.067204,10.1103/PhysRevLett.102.026404
10.1103/PhysRevLett.107.127202,10.1103/PhysRevLett.105.057601
10.1103/PhysRevLett.101.187207,10.1103/PhysRevLett.98.027203
10.1103/PhysRevLett.100.136406,10.1103/PhysRevLett.100.036401
10.1103/PhysRevLett.99.167601,10.1103/PhysRevLett.98.076102
10.1103/PhysRevLett.115.207203,10.1103/PhysRevLett.102.027602
10.1103/PhysRevLett.114.197202,10.1103/PhysRevLett.109.037603
10.1103/PhysRevLett.106.197204,10.1103/PhysRevLett.101.097207
10.1103/PhysRevLett.99.177206,10.1103/PhysRevLett.98.057206
10.1103/PhysRevLett.107.197603,10.1103/PhysRevLett.103.267205
10.1103/PhysRevLett.105.037205,10.1103/PhysRevLett.99.177206
10.1103/PhysRevLett.106.087201,10.1103/PhysRevLett.105.037205
10.1103/PhysRevLett.102.107203,10.1103/PhysRevLett.102.047203
10.1103/PhysRevLett.109.057602,10.1103/PhysRevLett.102.217603
10.1103/PhysRevLett.113.167202,10.1103/PhysRevLett.111.037201
10.1103/PhysRevLett.115.087202,10.1103/PhysRevLett.109.107601
10.1103/PhysRevLett.108.187205,10.1103/PhysRevLett.106.257601
10.1103/PhysRevLett.102.047203,10.1103/PhysRevLett.99.227201
10.1103/PhysRevLett.109.247606,10.1103/PhysRevLett.105.057601
10.1103/PhysRevLett.110.187601,10.1103/PhysRevLett.104.207603
10.1103/PhysRevLett.106.077201,10.1103/PhysRevLett.99.227201
10.1103/PhysRevLett.107.057602,10.1103/PhysRevLett.99.167601
10.1103/PhysRevLett.101.117201,10.1103/PhysRevLett.99.227201
10.1103/PhysRevLett.99.237206,10.1103/PhysRevLett.98.077202
10.1103/PhysRevLett.111.227201,10.1103/PhysRevLett.102.107203
10.1103/PhysRevLett.105.097207,10.1103/PhysRevLett.100.047601
10.1103/PhysRevLett.109.247202,10.1103/PhysRevLett.105.037208
10.1103/PhysRevLett.115.127203,10.1103/PhysRevLett.106.057403
10.1103/PhysRevLett.101.067204,10.1103/PhysRevLett.98.147204
10.1103/PhysRevLett.106.186406,10.1103/PhysRevLett.100.136406
10.1103/PhysRevLett.114.117601,10.1103/PhysRevLett.99.177202
10.1103/PhysRevLett.102.107203,10.1103/PhysRevLett.101.187201
10.1103/PhysRevLett.115.197205,10.1103/PhysRevLett.114.067201
10.1103/PhysRevLett.108.215502,10.1103/PhysRevLett.101.036102
10.1103/PhysRevLett.109.197203,10.1103/PhysRevLett.101.117201
10.1103/PhysRevLett.108.047203,10.1103/PhysRevLett.105.037205
10.1103/PhysRevLett.109.037207,10.1103/PhysRevLett.108.077202
10.1103/PhysRevLett.110.157208,10.1103/PhysRevLett.108.067201
10.1103/PhysRevLett.112.137201,10.1103/PhysRevLett.105.097207
10.1103/PhysRevLett.112.247603,10.1103/PhysRevLett.104.187601
10.1103/PhysRevLett.109.117601,10.1103/PhysRevLett.100.136406
10.1103/PhysRevLett.111.227201,10.1103/PhysRevLett.106.057403
10.1103/PhysRevLett.100.217202,10.1103/PhysRevLett.98.257602
10.1103/PhysRevLett.112.137201,10.1103/PhysRevLett.106.057403
10.1103/PhysRevLett.106.236101,10.1103/PhysRevLett.100.227602
10.1103/PhysRevLett.100.217202,10.1103/PhysRevLett.98.027202
10.1103/PhysRevLett.106.217201,10.1103/PhysRevLett.100.117202
10.1103/PhysRevLett.114.037204,10.1103/PhysRevLett.102.207208
10.1103/PhysRevLett.112.247603,10.1103/PhysRevLett.111.247603
10.1103/PhysRevLett.104.017201,10.1103/PhysRevLett.99.227201
10.1103/PhysRevLett.108.187204,10.1103/PhysRevLett.100.127201
10.1103/PhysRevLett.107.257601,10.1103/PhysRevLett.105.187601
10.1103/PhysRevLett.101.037209,10.1103/PhysRevLett.98.057206
10.1103/PhysRevLett.108.197204,10.1103/PhysRevLett.105.257205
10.1103/PhysRevLett.108.187204,10.1103/PhysRevLett.101.037209
10.1103/PhysRevLett.106.057206,10.1103/PhysRevLett.103.257601
10.1103/PhysRevLett.111.156101,10.1103/PhysRevLett.101.036102
10.1103/PhysRevLett.108.077204,10.1103/PhysRevLett.101.097205
10.1103/PhysRevLett.110.137205,10.1103/PhysRevLett.102.097205
10.1103/PhysRevLett.110.027201,10.1103/PhysRevLett.104.187601
10.1103/PhysRevLett.106.107202,10.1103/PhysRevLett.102.157203
10.1103/PhysRevLett.101.097204,10.1103/PhysRevLett.98.057601
10.1103/PhysRevLett.99.167601,10.1103/PhysRevLett.98.105501
10.1103/PhysRevLett.109.257205,10.1103/PhysRevLett.100.047601
10.1103/PhysRevLett.115.197205,10.1103/PhysRevLett.99.227201
10.1103/PhysRevLett.105.097207,10.1103/PhysRevLett.102.047203
10.1103/PhysRevLett.103.087201,10.1103/PhysRevLett.100.227602
10.1103/PhysRevLett.103.267205,10.1103/PhysRevLett.102.157203
10.1103/PhysRevLett.107.217202,10.1103/PhysRevLett.106.057206
10.1103/PhysRevLett.105.137202,10.1103/PhysRevLett.101.097205
10.1103/PhysRevLett.107.237601,10.1103/PhysRevLett.107.057601
10.1103/PhysRevLett.112.147601,10.1103/PhysRevLett.110.137205
10.1103/PhysRevLett.102.045701,10.1103/PhysRevLett.98.247603
10.1103/PhysRevLett.110.027201,10.1103/PhysRevLett.107.217601
10.1103/PhysRevLett.107.257601,10.1103/PhysRevLett.102.057604
10.1103/PhysRevLett.115.267207,10.1103/PhysRevLett.101.117402
10.1103/PhysRevLett.105.185501,10.1103/PhysRevLett.103.257601
10.1103/PhysRevLett.107.257602,10.1103/PhysRevLett.102.117602
10.1103/PhysRevLett.109.167206,10.1103/PhysRevLett.108.187205
10.1103/PhysRevLett.109.057602,10.1103/PhysRevLett.107.237601
10.1103/PhysRevLett.109.217202,10.1103/PhysRevLett.101.117201
10.1103/PhysRevLett.110.137203,10.1103/PhysRevLett.101.067205
10.1103/PhysRevLett.114.067201,10.1103/PhysRevLett.103.087201
10.1103/PhysRevLett.110.217206,10.1103/PhysRevLett.102.237205
10.1103/PhysRevLett.107.237601,10.1103/PhysRevLett.105.037208
10.1103/PhysRevLett.111.227201,10.1103/PhysRevLett.98.027203
10.1103/PhysRevLett.110.157208,10.1103/PhysRevLett.105.097207
10.1103/PhysRevLett.108.187204,10.1103/PhysRevLett.99.177202
10.1103/PhysRevLett.101.097603,10.1103/PhysRevLett.98.027203
10.1103/PhysRevLett.110.217206,10.1103/PhysRevLett.109.067205
10.1103/RevModPhys.84.119,10.1103/PhysRevLett.107.126805
10.1103/PhysRevLett.103.047601,10.1103/PhysRevLett.100.167203
10.1103/PhysRevLett.112.187602,10.1103/PhysRevLett.108.137202
10.1103/PhysRevLett.109.037207,10.1103/PhysRevLett.100.227602
10.1103/PhysRevLett.107.207206,10.1103/PhysRevLett.100.227602
